时间,推料器自动指令
2021-12-23 13:51:37,54.7236
2021-12-23 13:51:38,54.8963
2021-12-23 13:51:39,54.9098
2021-12-23 13:51:40,54.9234
2021-12-23 13:51:41,54.9383
2021-12-23 13:51:42,54.9518
2021-12-23 13:51:43,54.964
2021-12-23 13:51:44,54.9546
2021-12-23 13:51:45,54.9667
2021-12-23 13:51:46,54.9788
2021-12-23 13:51:47,54.991
2021-12-23 13:51:48,55.0019
2021-12-23 13:51:49,55.014
2021-12-23 13:51:50,54.8218
2021-12-23 13:51:51,54.8225
2021-12-23 13:51:52,54.8231
2021-12-23 13:51:53,54.8238
2021-12-23 13:51:54,54.8244
2021-12-23 13:51:55,54.8251
2021-12-23 13:51:56,55.0051
2021-12-23 13:51:57,55.0159
2021-12-23 13:51:58,55.0266
2021-12-23 13:51:59,55.0374
2021-12-23 13:52:00,55.0482
2021-12-23 13:52:01,55.0589
2021-12-23 13:52:02,55.0006
2021-12-23 13:52:03,55.0074
2021-12-23 13:52:04,55.0143
2021-12-23 13:52:05,55.0218
2021-12-23 13:52:06,55.0279
2021-12-23 13:52:07,55.0347
2021-12-23 13:52:08,55.0099
2021-12-23 13:52:09,55.0149
2021-12-23 13:52:10,55.0199
2021-12-23 13:52:11,55.0245
2021-12-23 13:52:12,55.0295
2021-12-23 13:52:13,55.0345
2021-12-23 13:52:14,55.1096
2021-12-23 13:52:15,55.1185
2021-12-23 13:52:16,55.1274
2021-12-23 13:52:17,55.1364
2021-12-23 13:52:18,55.1453
2021-12-23 13:52:19,55.1542
2021-12-23 13:52:20,55.2337
2021-12-23 13:52:21,55.2453
2021-12-23 13:52:22,55.2582
2021-12-23 13:52:23,55.271
2021-12-23 13:52:24,55.2852
2021-12-23 13:52:25,55.2967
2021-12-23 13:52:26,55.2499
2021-12-23 13:52:27,55.2593
2021-12-23 13:52:28,55.2678
2021-12-23 13:52:29,55.2782
2021-12-23 13:52:30,55.2867
2021-12-23 13:52:31,55.2961
2021-12-23 13:52:32,55.19
2021-12-23 13:52:33,55.1927
2021-12-23 13:52:34,55.1956
2021-12-23 13:52:35,55.1986
2021-12-23 13:52:36,55.2015
2021-12-23 13:52:37,55.2044
2021-12-23 13:52:38,55.342
2021-12-23 13:52:39,55.3514
2021-12-23 13:52:40,55.3619
2021-12-23 13:52:41,55.3723
2021-12-23 13:52:42,55.3828
2021-12-23 13:52:43,55.3933
2021-12-23 13:52:44,55.3338
2021-12-23 13:52:45,55.3403
2021-12-23 13:52:46,55.3468
2021-12-23 13:52:47,55.3532
2021-12-23 13:52:48,55.3597
2021-12-23 13:52:49,55.3662
2021-12-23 13:52:50,55.2642
2021-12-23 13:52:51,55.2646
2021-12-23 13:52:52,55.2649
2021-12-23 13:52:53,55.2653
2021-12-23 13:52:54,55.2657
2021-12-23 13:52:55,55.2661
2021-12-23 13:52:56,55.3468
2021-12-23 13:52:57,55.3517
2021-12-23 13:52:58,55.3566
2021-12-23 13:52:59,55.3616
2021-12-23 13:53:00,55.3665
2021-12-23 13:53:01,55.3714
2021-12-23 13:53:02,55.3154
2021-12-23 13:53:03,55.3168
2021-12-23 13:53:04,55.3184
2021-12-23 13:53:05,55.3199
2021-12-23 13:53:06,55.3212
2021-12-23 13:53:07,55.3226
2021-12-23 13:53:08,55.2796
2021-12-23 13:53:09,55.2786
2021-12-23 13:53:10,55.2777
2021-12-23 13:53:11,55.2766
2021-12-23 13:53:12,55.2756
2021-12-23 13:53:13,55.2745
2021-12-23 13:53:14,55.3074
2021-12-23 13:53:15,55.3121
2021-12-23 13:53:16,55.3174
2021-12-23 13:53:17,55.3226
2021-12-23 13:53:18,55.3284
2021-12-23 13:53:19,55.3331
2021-12-23 13:53:20,55.3404
2021-12-23 13:53:21,55.3458
2021-12-23 13:53:22,55.3512
2021-12-23 13:53:23,55.3565
2021-12-23 13:53:24,55.3625
2021-12-23 13:53:25,55.3673
2021-12-23 13:53:26,55.3434
2021-12-23 13:53:27,55.3475
2021-12-23 13:53:28,55.3512
2021-12-23 13:53:29,55.3546
2021-12-23 13:53:30,55.3583
2021-12-23 13:53:31,55.3624
2021-12-23 13:53:32,55.5777
2021-12-23 13:53:33,55.5932
2021-12-23 13:53:34,55.6088
2021-12-23 13:53:35,55.6228
2021-12-23 13:53:36,55.6384
2021-12-23 13:53:37,55.6539
2021-12-23 13:53:38,55.4375
2021-12-23 13:53:39,55.4397
2021-12-23 13:53:40,55.4422
2021-12-23 13:53:41,55.445
2021-12-23 13:53:42,55.4472
2021-12-23 13:53:43,55.4497
2021-12-23 13:53:44,55.4409
2021-12-23 13:53:45,55.443
2021-12-23 13:53:46,55.4449
2021-12-23 13:53:47,55.4467
2021-12-23 13:53:48,55.4486
2021-12-23 13:53:49,55.4505
2021-12-23 13:53:50,55.6217
2021-12-23 13:53:51,55.6331
2021-12-23 13:53:52,55.6445
2021-12-23 13:53:53,55.6559
2021-12-23 13:53:54,55.6673
2021-12-23 13:53:55,55.6788
2021-12-23 13:53:56,55.4611
2021-12-23 13:53:57,55.4596
2021-12-23 13:53:58,55.4579
2021-12-23 13:53:59,55.4564
2021-12-23 13:54:00,55.4548
2021-12-23 13:54:01,55.4535
2021-12-23 13:54:02,55.6076
2021-12-23 13:54:03,55.6149
2021-12-23 13:54:04,55.6221
2021-12-23 13:54:05,55.6294
2021-12-23 13:54:06,55.6366
2021-12-23 13:54:07,55.6439
2021-12-23 13:54:08,55.7759
2021-12-23 13:54:09,55.7902
2021-12-23 13:54:10,55.8045
2021-12-23 13:54:11,55.8188
2021-12-23 13:54:12,55.8331
2021-12-23 13:54:13,55.8474
2021-12-23 13:54:14,55.6676
2021-12-23 13:54:15,55.6712
2021-12-23 13:54:16,55.6746
2021-12-23 13:54:17,55.6779
2021-12-23 13:54:18,55.6809
2021-12-23 13:54:19,55.6842
2021-12-23 13:54:20,55.8789
2021-12-23 13:54:21,55.8931
2021-12-23 13:54:22,55.9086
2021-12-23 13:54:23,55.9213
2021-12-23 13:54:24,55.9368
2021-12-23 13:54:25,55.9509
2021-12-23 13:54:26,55.8973
2021-12-23 13:54:27,55.9076
2021-12-23 13:54:28,55.918
2021-12-23 13:54:29,55.9284
2021-12-23 13:54:30,55.9388
2021-12-23 13:54:31,55.9502
2021-12-23 13:54:32,55.9631
2021-12-23 13:54:33,55.9736
2021-12-23 13:54:34,55.9841
2021-12-23 13:54:35,55.9945
2021-12-23 13:54:36,56.005
2021-12-23 13:54:37,56.0155
2021-12-23 13:54:38,55.9954
2021-12-23 13:54:39,56.0051
2021-12-23 13:54:40,56.0131
2021-12-23 13:54:41,56.0219
2021-12-23 13:54:42,56.0308
2021-12-23 13:54:43,56.0396
2021-12-23 13:54:44,56.0333
2021-12-23 13:54:45,56.0412
2021-12-23 13:54:46,56.0491
2021-12-23 13:54:47,56.0571
2021-12-23 13:54:48,56.065
2021-12-23 13:54:49,56.0737
2021-12-23 13:54:50,55.9303
2021-12-23 13:54:51,55.9299
2021-12-23 13:54:52,55.9294
2021-12-23 13:54:53,55.9289
2021-12-23 13:54:54,55.9284
2021-12-23 13:54:55,55.9279
2021-12-23 13:54:56,56.1061
2021-12-23 13:54:57,56.1156
2021-12-23 13:54:58,56.1251
2021-12-23 13:54:59,56.1345
2021-12-23 13:55:00,56.144
2021-12-23 13:55:01,56.1545
2021-12-23 13:55:02,56.2016
2021-12-23 13:55:03,56.2133
2021-12-23 13:55:04,56.2262
2021-12-23 13:55:05,56.2367
2021-12-23 13:55:06,56.2496
2021-12-23 13:55:07,56.2613
2021-12-23 13:55:08,56.2703
2021-12-23 13:55:09,56.2818
2021-12-23 13:55:10,56.2934
2021-12-23 13:55:11,56.3049
2021-12-23 13:55:12,56.3176
2021-12-23 13:55:13,56.328
2021-12-23 13:55:14,56.474
2021-12-23 13:55:15,56.4932
2021-12-23 13:55:16,56.5124
2021-12-23 13:55:17,56.5335
2021-12-23 13:55:18,56.5507
2021-12-23 13:55:19,56.5699
2021-12-23 13:55:20,56.4653
2021-12-23 13:55:21,56.4786
2021-12-23 13:55:22,56.4908
2021-12-23 13:55:23,56.5029
2021-12-23 13:55:24,56.515
2021-12-23 13:55:25,56.5259
2021-12-23 13:55:26,56.5212
2021-12-23 13:55:27,56.5335
2021-12-23 13:55:28,56.5436
2021-12-23 13:55:29,56.5548
2021-12-23 13:55:30,56.5659
2021-12-23 13:55:31,56.5771
2021-12-23 13:55:32,56.5706
2021-12-23 13:55:33,56.5818
2021-12-23 13:55:34,56.592
2021-12-23 13:55:35,56.6012
2021-12-23 13:55:36,56.6114
2021-12-23 13:55:37,56.6216
2021-12-23 13:55:38,56.7021
2021-12-23 13:55:39,56.7162
2021-12-23 13:55:40,56.7304
2021-12-23 13:55:41,56.7445
2021-12-23 13:55:42,56.7587
2021-12-23 13:55:43,56.7728
2021-12-23 13:55:44,56.7475
2021-12-23 13:55:45,56.7594
2021-12-23 13:55:46,56.7713
2021-12-23 13:55:47,56.7831
2021-12-23 13:55:48,56.795
2021-12-23 13:55:49,56.8069
2021-12-23 13:55:50,56.7287
2021-12-23 13:55:51,56.7355
2021-12-23 13:55:52,56.7423
2021-12-23 13:55:53,56.7491
2021-12-23 13:55:54,56.756
2021-12-23 13:55:55,56.7628
2021-12-23 13:55:56,56.5656
2021-12-23 13:55:57,56.5615
2021-12-23 13:55:58,56.5563
2021-12-23 13:55:59,56.5522
2021-12-23 13:56:00,56.5475
2021-12-23 13:56:01,56.5428
2021-12-23 13:56:02,56.2468
2021-12-23 13:56:03,56.2237
2021-12-23 13:56:04,56.2047
2021-12-23 13:56:05,56.1837
2021-12-23 13:56:06,56.1627
2021-12-23 13:56:07,56.1417
2021-12-23 13:56:08,55.9309
2021-12-23 13:56:09,55.8959
2021-12-23 13:56:10,55.8674
2021-12-23 13:56:11,55.8356
2021-12-23 13:56:12,55.8039
2021-12-23 13:56:13,55.769
2021-12-23 13:56:14,55.8991
2021-12-23 13:56:15,55.8741
2021-12-23 13:56:16,55.8536
2021-12-23 13:56:17,55.8285
2021-12-23 13:56:18,55.808
2021-12-23 13:56:19,55.7853
2021-12-23 13:56:20,56.9011
2021-12-23 13:56:21,56.9424
2021-12-23 13:56:22,56.9836
2021-12-23 13:56:23,57.0248
2021-12-23 13:56:24,57.0702
2021-12-23 13:56:25,57.1114
2021-12-23 13:56:26,57.6153
2021-12-23 13:56:27,57.6829
2021-12-23 13:56:28,57.7504
2021-12-23 13:56:29,57.8179
2021-12-23 13:56:30,57.8854
2021-12-23 13:56:31,57.9597
2021-12-23 13:56:32,58.1108
2021-12-23 13:56:33,58.1758
2021-12-23 13:56:34,58.248
2021-12-23 13:56:35,58.3202
2021-12-23 13:56:36,58.3924
2021-12-23 13:56:37,58.4646
2021-12-23 13:56:38,58.4671
2021-12-23 13:56:39,58.5354
2021-12-23 13:56:40,58.6037
2021-12-23 13:56:41,58.672
2021-12-23 13:56:42,58.7403
2021-12-23 13:56:43,58.8085
2021-12-23 13:56:44,57.9861
2021-12-23 13:56:45,58.0039
2021-12-23 13:56:46,58.02
2021-12-23 13:56:47,58.0378
2021-12-23 13:56:48,58.0574
2021-12-23 13:56:49,58.0752
2021-12-23 13:56:50,58.0758
2021-12-23 13:56:51,58.0927
2021-12-23 13:56:52,58.1096
2021-12-23 13:56:53,58.1265
2021-12-23 13:56:54,58.1451
2021-12-23 13:56:55,58.1603
2021-12-23 13:56:56,58.3173
2021-12-23 13:56:57,58.3446
2021-12-23 13:56:58,58.3669
2021-12-23 13:56:59,58.3916
2021-12-23 13:57:00,58.4164
2021-12-23 13:57:01,58.4436
2021-12-23 13:57:02,58.4149
2021-12-23 13:57:03,58.4368
2021-12-23 13:57:04,58.4609
2021-12-23 13:57:05,58.4806
2021-12-23 13:57:06,58.5025
2021-12-23 13:57:07,58.5244
2021-12-23 13:57:08,58.5621
2021-12-23 13:57:09,58.5849
2021-12-23 13:57:10,58.6099
2021-12-23 13:57:11,58.6326
2021-12-23 13:57:12,58.6531
2021-12-23 13:57:13,58.6758
2021-12-23 13:57:14,58.701
2021-12-23 13:57:15,58.7237
2021-12-23 13:57:16,58.7442
2021-12-23 13:57:17,58.7669
2021-12-23 13:57:18,58.7896
2021-12-23 13:57:19,58.8123
2021-12-23 13:57:20,58.8267
2021-12-23 13:57:21,58.8488
2021-12-23 13:57:22,58.8686
2021-12-23 13:57:23,58.8907
2021-12-23 13:57:24,58.9128
2021-12-23 13:57:25,58.9349
2021-12-23 13:57:26,59.1819
2021-12-23 13:57:27,59.22
2021-12-23 13:57:28,59.2548
2021-12-23 13:57:29,59.286
2021-12-23 13:57:30,59.3207
2021-12-23 13:57:31,59.3554
2021-12-23 13:57:32,59.4619
2021-12-23 13:57:33,59.5006
2021-12-23 13:57:34,59.5432
2021-12-23 13:57:35,59.5819
2021-12-23 13:57:36,59.6167
2021-12-23 13:57:37,59.6555
2021-12-23 13:57:38,59.6328
2021-12-23 13:57:39,59.6715
2021-12-23 13:57:40,59.7032
2021-12-23 13:57:41,59.7384
2021-12-23 13:57:42,59.7772
2021-12-23 13:57:43,59.8089
2021-12-23 13:57:44,59.7296
2021-12-23 13:57:45,59.7582
2021-12-23 13:57:46,59.7839
2021-12-23 13:57:47,59.8153
2021-12-23 13:57:48,59.8439
2021-12-23 13:57:49,59.8696
2021-12-23 13:57:50,59.7646
2021-12-23 13:57:51,59.7854
2021-12-23 13:57:52,59.8042
2021-12-23 13:57:53,59.8251
2021-12-23 13:57:54,59.848
2021-12-23 13:57:55,59.8668
2021-12-23 13:57:56,59.9417
2021-12-23 13:57:57,59.9656
2021-12-23 13:57:58,59.9894
2021-12-23 13:57:59,60.0133
2021-12-23 13:58:00,60.0395
2021-12-23 13:58:01,60.0633
2021-12-23 13:58:02,60.0515
2021-12-23 13:58:03,60.0712
2021-12-23 13:58:04,60.093
2021-12-23 13:58:05,60.1148
2021-12-23 13:58:06,60.1366
2021-12-23 13:58:07,60.1606
2021-12-23 13:58:08,60.1574
2021-12-23 13:58:09,60.1779
2021-12-23 13:58:10,60.1984
2021-12-23 13:58:11,60.221
2021-12-23 13:58:12,60.2395
2021-12-23 13:58:13,60.2621
2021-12-23 13:58:14,60.4303
2021-12-23 13:58:15,60.459
2021-12-23 13:58:16,60.4849
2021-12-23 13:58:17,60.5137
2021-12-23 13:58:18,60.5453
2021-12-23 13:58:19,60.5741
2021-12-23 13:58:20,60.5129
2021-12-23 13:58:21,60.5367
2021-12-23 13:58:22,60.5605
2021-12-23 13:58:23,60.5843
2021-12-23 13:58:24,60.6081
2021-12-23 13:58:25,60.6319
2021-12-23 13:58:26,60.5497
2021-12-23 13:58:27,60.5675
2021-12-23 13:58:28,60.5871
2021-12-23 13:58:29,60.6031
2021-12-23 13:58:30,60.6209
2021-12-23 13:58:31,60.6388
2021-12-23 13:58:32,60.8673
2021-12-23 13:58:33,60.8969
2021-12-23 13:58:34,60.9295
2021-12-23 13:58:35,60.9562
2021-12-23 13:58:36,60.9858
2021-12-23 13:58:37,61.0155
2021-12-23 13:58:38,60.7892
2021-12-23 13:58:39,60.806
2021-12-23 13:58:40,60.8197
2021-12-23 13:58:41,60.8349
2021-12-23 13:58:42,60.8501
2021-12-23 13:58:43,60.8669
2021-12-23 13:58:44,60.8276
2021-12-23 13:58:45,60.8385
2021-12-23 13:58:46,60.8507
2021-12-23 13:58:47,60.8628
2021-12-23 13:58:48,60.8749
2021-12-23 13:58:49,60.8871
2021-12-23 13:58:50,60.8911
2021-12-23 13:58:51,60.9028
2021-12-23 13:58:52,60.9156
2021-12-23 13:58:53,60.9273
2021-12-23 13:58:54,60.9378
2021-12-23 13:58:55,60.9506
2021-12-23 13:58:56,60.913
2021-12-23 13:58:57,60.9219
2021-12-23 13:58:58,60.9318
2021-12-23 13:58:59,60.9398
2021-12-23 13:59:00,60.9452
2021-12-23 13:59:01,60.9532
2021-12-23 13:59:02,61.1241
2021-12-23 13:59:03,61.1403
2021-12-23 13:59:04,61.1582
2021-12-23 13:59:05,61.1762
2021-12-23 13:59:06,61.1942
2021-12-23 13:59:07,61.2121
2021-12-23 13:59:08,61.015
2021-12-23 13:59:09,61.0208
2021-12-23 13:59:10,61.026
2021-12-23 13:59:11,61.0318
2021-12-23 13:59:12,61.0382
2021-12-23 13:59:13,61.044
2021-12-23 13:59:14,60.9964
2021-12-23 13:59:15,60.9992
2021-12-23 13:59:16,61.002
2021-12-23 13:59:17,61.0049
2021-12-23 13:59:18,61.0077
2021-12-23 13:59:19,61.0105
2021-12-23 13:59:20,60.8971
2021-12-23 13:59:21,60.893
2021-12-23 13:59:22,60.8893
2021-12-23 13:59:23,60.8856
2021-12-23 13:59:24,60.8822
2021-12-23 13:59:25,60.8785
2021-12-23 13:59:26,60.9233
2021-12-23 13:59:27,60.9223
2021-12-23 13:59:28,60.9214
2021-12-23 13:59:29,60.9203
2021-12-23 13:59:30,60.9194
2021-12-23 13:59:31,60.9184
2021-12-23 13:59:32,60.922
2021-12-23 13:59:33,60.9212
2021-12-23 13:59:34,60.9204
2021-12-23 13:59:35,60.9198
2021-12-23 13:59:36,60.9191
2021-12-23 13:59:37,60.9183
2021-12-23 13:59:38,60.9634
2021-12-23 13:59:39,60.9653
2021-12-23 13:59:40,60.9669
2021-12-23 13:59:41,60.9689
2021-12-23 13:59:42,60.9706
2021-12-23 13:59:43,60.9724
2021-12-23 13:59:44,61.0126
2021-12-23 13:59:45,61.0162
2021-12-23 13:59:46,61.0205
2021-12-23 13:59:47,61.0245
2021-12-23 13:59:48,61.0281
2021-12-23 13:59:49,61.032
2021-12-23 13:59:50,60.9346
2021-12-23 13:59:51,60.9331
2021-12-23 13:59:52,60.9313
2021-12-23 13:59:53,60.9296
2021-12-23 13:59:54,60.9278
2021-12-23 13:59:55,60.926
2021-12-23 13:59:56,60.9774
2021-12-23 13:59:57,60.9787
2021-12-23 13:59:58,60.98
2021-12-23 13:59:59,60.9812
2021-12-23 14:00:00,60.9823
2021-12-23 14:00:01,60.9837
2021-12-23 14:00:02,60.895
2021-12-23 14:00:03,60.8909
2021-12-23 14:00:04,60.8875
2021-12-23 14:00:05,60.8837
2021-12-23 14:00:06,60.8799
2021-12-23 14:00:07,60.8758
2021-12-23 14:00:08,60.9753
2021-12-23 14:00:09,60.9773
2021-12-23 14:00:10,60.9791
2021-12-23 14:00:11,60.9811
2021-12-23 14:00:12,60.9833
2021-12-23 14:00:13,60.985
2021-12-23 14:00:14,60.9407
2021-12-23 14:00:15,60.9401
2021-12-23 14:00:16,60.9396
2021-12-23 14:00:17,60.9389
2021-12-23 14:00:18,60.9383
2021-12-23 14:00:19,60.9377
2021-12-23 14:00:20,60.9404
2021-12-23 14:00:21,60.94
2021-12-23 14:00:22,60.9396
2021-12-23 14:00:23,60.9391
2021-12-23 14:00:24,60.9388
2021-12-23 14:00:25,60.9383
2021-12-23 14:00:26,61.075
2021-12-23 14:00:27,61.0815
2021-12-23 14:00:28,61.0887
2021-12-23 14:00:29,61.096
2021-12-23 14:00:30,61.1032
2021-12-23 14:00:31,61.1105
2021-12-23 14:00:32,61.054
2021-12-23 14:00:33,61.058
2021-12-23 14:00:34,61.0613
2021-12-23 14:00:35,61.065
2021-12-23 14:00:36,61.0686
2021-12-23 14:00:37,61.0723
2021-12-23 14:00:38,61.2873
2021-12-23 14:00:39,61.3028
2021-12-23 14:00:40,61.3183
2021-12-23 14:00:41,61.3339
2021-12-23 14:00:42,61.3494
2021-12-23 14:00:43,61.3665
2021-12-23 14:00:44,61.4946
2021-12-23 14:00:45,61.5166
2021-12-23 14:00:46,61.5385
2021-12-23 14:00:47,61.5604
2021-12-23 14:00:48,61.5846
2021-12-23 14:00:49,61.6043
2021-12-23 14:00:50,61.5072
2021-12-23 14:00:51,61.5225
2021-12-23 14:00:52,61.5377
2021-12-23 14:00:53,61.553
2021-12-23 14:00:54,61.5683
2021-12-23 14:00:55,61.5835
2021-12-23 14:00:56,61.333
2021-12-23 14:00:57,61.3333
2021-12-23 14:00:58,61.3336
2021-12-23 14:00:59,61.3339
2021-12-23 14:01:00,61.3342
2021-12-23 14:01:01,61.3345
2021-12-23 14:01:02,61.0184
2021-12-23 14:01:03,60.9991
2021-12-23 14:01:04,60.9833
2021-12-23 14:01:05,60.9658
2021-12-23 14:01:06,60.9482
2021-12-23 14:01:07,60.9307
2021-12-23 14:01:08,60.813
2021-12-23 14:01:09,60.7899
2021-12-23 14:01:10,60.7667
2021-12-23 14:01:11,60.7458
2021-12-23 14:01:12,60.7203
2021-12-23 14:01:13,60.6948
2021-12-23 14:01:14,60.8453
2021-12-23 14:01:15,60.8318
2021-12-23 14:01:16,60.8183
2021-12-23 14:01:17,60.8047
2021-12-23 14:01:18,60.7912
2021-12-23 14:01:19,60.7776
2021-12-23 14:01:20,61.0645
2021-12-23 14:01:21,61.0679
2021-12-23 14:01:22,61.0713
2021-12-23 14:01:23,61.0747
2021-12-23 14:01:24,61.0781
2021-12-23 14:01:25,61.0815
2021-12-23 14:01:26,61.2141
2021-12-23 14:01:27,61.2259
2021-12-23 14:01:28,61.2355
2021-12-23 14:01:29,61.2462
2021-12-23 14:01:30,61.2569
2021-12-23 14:01:31,61.2675
2021-12-23 14:01:32,61.3015
2021-12-23 14:01:33,61.3148
2021-12-23 14:01:34,61.3268
2021-12-23 14:01:35,61.3376
2021-12-23 14:01:36,61.3496
2021-12-23 14:01:37,61.3616
2021-12-23 14:01:38,62.4487
2021-12-23 14:01:39,62.5211
2021-12-23 14:01:40,62.5935
2021-12-23 14:01:41,62.6658
2021-12-23 14:01:42,62.7382
2021-12-23 14:01:43,62.8106
2021-12-23 14:01:44,62.8757
2021-12-23 14:01:45,62.9477
2021-12-23 14:01:46,63.0196
2021-12-23 14:01:47,63.0916
2021-12-23 14:01:48,63.1635
2021-12-23 14:01:49,63.2355
2021-12-23 14:01:50,63.3489
2021-12-23 14:01:51,63.4232
2021-12-23 14:01:52,63.4975
2021-12-23 14:01:53,63.5792
2021-12-23 14:01:54,63.6534
2021-12-23 14:01:55,63.7203
2021-12-23 14:01:56,64.0613
2021-12-23 14:01:57,64.1505
2021-12-23 14:01:58,64.2398
2021-12-23 14:01:59,64.329
2021-12-23 14:02:00,64.4272
2021-12-23 14:02:01,64.5076
2021-12-23 14:02:02,63.5739
2021-12-23 14:02:03,63.6053
2021-12-23 14:02:04,63.6399
2021-12-23 14:02:05,63.6714
2021-12-23 14:02:06,63.7028
2021-12-23 14:02:07,63.7311
2021-12-23 14:02:08,63.8483
2021-12-23 14:02:09,63.8807
2021-12-23 14:02:10,63.9167
2021-12-23 14:02:11,63.9563
2021-12-23 14:02:12,63.9923
2021-12-23 14:02:13,64.0247
2021-12-23 14:02:14,63.9507
2021-12-23 14:02:15,63.9836
2021-12-23 14:02:16,64.0134
2021-12-23 14:02:17,64.0432
2021-12-23 14:02:18,64.073
2021-12-23 14:02:19,64.1029
2021-12-23 14:02:20,64.0417
2021-12-23 14:02:21,64.0665
2021-12-23 14:02:22,64.0913
2021-12-23 14:02:23,64.1186
2021-12-23 14:02:24,64.1409
2021-12-23 14:02:25,64.1657
2021-12-23 14:02:26,65.0108
2021-12-23 14:02:27,65.0813
2021-12-23 14:02:28,65.1517
2021-12-23 14:02:29,65.2221
2021-12-23 14:02:30,65.2855
2021-12-23 14:02:31,65.3559
2021-12-23 14:02:32,68.5489
2021-12-23 14:02:33,68.7701
2021-12-23 14:02:34,69.0405
2021-12-23 14:02:35,69.2863
2021-12-23 14:02:36,69.5322
2021-12-23 14:02:37,69.7534
2021-12-23 14:02:38,76.4247
2021-12-23 14:02:39,77.0908
2021-12-23 14:02:40,77.6962
2021-12-23 14:02:41,78.3017
2021-12-23 14:02:42,78.9072
2021-12-23 14:02:43,79.4521
2021-12-23 14:02:44,80.0
2021-12-23 14:02:45,80.0
2021-12-23 14:02:46,80.0
2021-12-23 14:02:47,80.0
2021-12-23 14:02:48,80.0
2021-12-23 14:02:49,80.0
2021-12-23 14:02:50,79.6529
2021-12-23 14:02:51,80.0
2021-12-23 14:02:52,80.0
2021-12-23 14:02:53,80.0
2021-12-23 14:02:54,80.0
2021-12-23 14:02:55,80.0
2021-12-23 14:02:56,77.3005
2021-12-23 14:02:57,77.7853
2021-12-23 14:02:58,78.2702
2021-12-23 14:02:59,78.755
2021-12-23 14:03:00,79.2399
2021-12-23 14:03:01,79.7247
2021-12-23 14:03:02,73.7719
2021-12-23 14:03:03,73.8803
2021-12-23 14:03:04,74.0128
2021-12-23 14:03:05,74.1212
2021-12-23 14:03:06,74.2417
2021-12-23 14:03:07,74.3622
2021-12-23 14:03:08,72.9093
2021-12-23 14:03:09,72.9408
2021-12-23 14:03:10,72.9724
2021-12-23 14:03:11,73.0072
2021-12-23 14:03:12,73.0356
2021-12-23 14:03:13,73.0704
2021-12-23 14:03:14,72.784
2021-12-23 14:03:15,72.7991
2021-12-23 14:03:16,72.8115
2021-12-23 14:03:17,72.8266
2021-12-23 14:03:18,72.8403
2021-12-23 14:03:19,72.8513
2021-12-23 14:03:20,72.8417
2021-12-23 14:03:21,72.854
2021-12-23 14:03:22,72.8664
2021-12-23 14:03:23,72.8787
2021-12-23 14:03:24,72.8911
2021-12-23 14:03:25,72.9022
2021-12-23 14:03:26,73.0663
2021-12-23 14:03:27,73.0871
2021-12-23 14:03:28,73.1079
2021-12-23 14:03:29,73.1267
2021-12-23 14:03:30,73.1517
2021-12-23 14:03:31,73.1704
2021-12-23 14:03:32,73.1651
2021-12-23 14:03:33,73.1864
2021-12-23 14:03:34,73.2057
2021-12-23 14:03:35,73.223
2021-12-23 14:03:36,73.2423
2021-12-23 14:03:37,73.2617
2021-12-23 14:03:38,73.2697
2021-12-23 14:03:39,73.2883
2021-12-23 14:03:40,73.3088
2021-12-23 14:03:41,73.3274
2021-12-23 14:03:42,73.3442
2021-12-23 14:03:43,73.3628
2021-12-23 14:03:44,73.2961
2021-12-23 14:03:45,73.3098
2021-12-23 14:03:46,73.3236
2021-12-23 14:03:47,73.3359
2021-12-23 14:03:48,73.351
2021-12-23 14:03:49,73.3634
2021-12-23 14:03:50,73.3477
2021-12-23 14:03:51,73.3585
2021-12-23 14:03:52,73.3704
2021-12-23 14:03:53,73.3824
2021-12-23 14:03:54,73.3944
2021-12-23 14:03:55,73.4064
2021-12-23 14:03:56,73.5589
2021-12-23 14:03:57,73.5789
2021-12-23 14:03:58,73.5968
2021-12-23 14:03:59,73.6187
2021-12-23 14:04:00,73.6386
2021-12-23 14:04:01,73.6585
2021-12-23 14:04:02,73.4597
2021-12-23 14:04:03,73.4672
2021-12-23 14:04:04,73.474
2021-12-23 14:04:05,73.4823
2021-12-23 14:04:06,73.4906
2021-12-23 14:04:07,73.4974
2021-12-23 14:04:08,73.4342
2021-12-23 14:04:09,73.437
2021-12-23 14:04:10,73.4409
2021-12-23 14:04:11,73.4445
2021-12-23 14:04:12,73.4484
2021-12-23 14:04:13,73.4519
2021-12-23 14:04:14,73.6074
2021-12-23 14:04:15,73.6195
2021-12-23 14:04:16,73.6317
2021-12-23 14:04:17,73.6438
2021-12-23 14:04:18,73.6559
2021-12-23 14:04:19,73.6681
2021-12-23 14:04:20,73.6027
2021-12-23 14:04:21,73.6104
2021-12-23 14:04:22,73.618
2021-12-23 14:04:23,73.6264
2021-12-23 14:04:24,73.6341
2021-12-23 14:04:25,73.6413
2021-12-23 14:04:26,73.9184
2021-12-23 14:04:27,73.9413
2021-12-23 14:04:28,73.9642
2021-12-23 14:04:29,73.9894
2021-12-23 14:04:30,74.0123
2021-12-23 14:04:31,74.0352
2021-12-23 14:04:32,73.9992
2021-12-23 14:04:33,74.0188
2021-12-23 14:04:34,74.0384
2021-12-23 14:04:35,74.0541
2021-12-23 14:04:36,74.0757
2021-12-23 14:04:37,74.0953
