时间,给水流量
2021-12-23 06:09:19,78.7004
2021-12-23 06:09:20,78.6356
2021-12-23 06:09:21,78.5305
2021-12-23 06:09:22,78.4576
2021-12-23 06:09:23,78.4051
2021-12-23 06:09:24,78.4269
2021-12-23 06:09:25,78.5182
2021-12-23 06:09:26,78.6354
2021-12-23 06:09:27,78.7656
2021-12-23 06:09:28,78.8872
2021-12-23 06:09:29,79.0274
2021-12-23 06:09:30,79.0996
2021-12-23 06:09:31,79.1421
2021-12-23 06:09:32,79.1915
2021-12-23 06:09:33,79.2137
2021-12-23 06:09:34,79.1729
2021-12-23 06:09:35,79.0849
2021-12-23 06:09:36,78.9719
2021-12-23 06:09:37,78.8843
2021-12-23 06:09:38,78.7936
2021-12-23 06:09:39,78.7175
2021-12-23 06:09:40,78.6433
2021-12-23 06:09:41,78.579
2021-12-23 06:09:42,78.5368
2021-12-23 06:09:43,78.472
2021-12-23 06:09:44,78.4363
2021-12-23 06:09:45,78.3967
2021-12-23 06:09:46,78.3425
2021-12-23 06:09:47,78.3098
2021-12-23 06:09:48,78.3602
2021-12-23 06:09:49,78.4846
2021-12-23 06:09:50,78.6201
2021-12-23 06:09:51,78.7401
2021-12-23 06:09:52,78.8826
2021-12-23 06:09:53,79.12
2021-12-23 06:09:54,79.12
2021-12-23 06:09:55,79.2027
2021-12-23 06:09:56,79.3073
2021-12-23 06:09:57,79.3746
2021-12-23 06:09:58,79.4246
2021-12-23 06:09:59,79.492
2021-12-23 06:10:00,79.4852
2021-12-23 06:10:01,79.4265
2021-12-23 06:10:02,79.3591
2021-12-23 06:10:03,79.2637
2021-12-23 06:10:04,79.1611
2021-12-23 06:10:05,79.066
2021-12-23 06:10:06,78.9895
2021-12-23 06:10:07,78.9133
2021-12-23 06:10:08,78.8419
2021-12-23 06:10:09,78.7773
2021-12-23 06:10:10,78.7279
2021-12-23 06:10:11,78.6966
2021-12-23 06:10:12,78.6561
2021-12-23 06:10:13,78.6188
2021-12-23 06:10:14,78.6027
2021-12-23 06:10:15,78.5653
2021-12-23 06:10:16,78.5474
2021-12-23 06:10:17,78.528
2021-12-23 06:10:18,78.4932
2021-12-23 06:10:19,78.4767
2021-12-23 06:10:20,78.5017
2021-12-23 06:10:21,78.4923
2021-12-23 06:10:22,78.4482
2021-12-23 06:10:23,78.4023
2021-12-23 06:10:24,78.3847
2021-12-23 06:10:25,78.3868
2021-12-23 06:10:26,78.3986
2021-12-23 06:10:27,78.4304
2021-12-23 06:10:28,78.4331
2021-12-23 06:10:29,78.5141
2021-12-23 06:10:30,78.6318
2021-12-23 06:10:31,78.8248
2021-12-23 06:10:32,79.0126
2021-12-23 06:10:33,79.2135
2021-12-23 06:10:34,79.3877
2021-12-23 06:10:35,79.4374
2021-12-23 06:10:36,79.4
2021-12-23 06:10:37,79.3057
2021-12-23 06:10:38,79.2157
2021-12-23 06:10:39,79.1217
2021-12-23 06:10:40,79.0432
2021-12-23 06:10:41,78.9934
2021-12-23 06:10:42,78.9482
2021-12-23 06:10:43,78.8723
2021-12-23 06:10:44,78.8012
2021-12-23 06:10:45,78.8151
2021-12-23 06:10:46,78.9057
2021-12-23 06:10:47,79.0247
2021-12-23 06:10:48,79.1442
2021-12-23 06:10:49,79.2884
2021-12-23 06:10:50,79.4176
2021-12-23 06:10:51,79.5045
2021-12-23 06:10:52,79.5812
2021-12-23 06:10:53,79.6581
2021-12-23 06:10:54,79.6656
2021-12-23 06:10:55,79.6128
2021-12-23 06:10:56,79.5362
2021-12-23 06:10:57,79.4242
2021-12-23 06:10:58,79.3237
2021-12-23 06:10:59,79.2295
2021-12-23 06:11:00,79.1461
2021-12-23 06:11:01,79.0621
2021-12-23 06:11:02,79.0225
2021-12-23 06:11:03,78.9784
2021-12-23 06:11:04,78.8949
2021-12-23 06:11:05,78.8389
2021-12-23 06:11:06,78.8794
2021-12-23 06:11:07,79.0041
2021-12-23 06:11:08,79.1701
2021-12-23 06:11:09,79.2918
2021-12-23 06:11:10,79.4028
2021-12-23 06:11:11,79.4878
2021-12-23 06:11:12,79.5122
2021-12-23 06:11:13,79.5147
2021-12-23 06:11:14,79.501
2021-12-23 06:11:15,79.4455
2021-12-23 06:11:16,79.4102
2021-12-23 06:11:17,79.3725
2021-12-23 06:11:18,79.34899999999999
2021-12-23 06:11:19,79.34899999999999
2021-12-23 06:11:20,79.3627
2021-12-23 06:11:21,79.3605
2021-12-23 06:11:22,79.3414
2021-12-23 06:11:23,79.3178
2021-12-23 06:11:24,79.2734
2021-12-23 06:11:25,79.255
2021-12-23 06:11:26,79.2473
2021-12-23 06:11:27,79.2471
2021-12-23 06:11:28,79.25
2021-12-23 06:11:29,79.2423
2021-12-23 06:11:30,79.2331
2021-12-23 06:11:31,79.2122
2021-12-23 06:11:32,79.1574
2021-12-23 06:11:33,79.1122
2021-12-23 06:11:34,79.0806
2021-12-23 06:11:35,79.0763
2021-12-23 06:11:36,79.1017
2021-12-23 06:11:37,79.1159
2021-12-23 06:11:38,79.1019
2021-12-23 06:11:39,79.0898
2021-12-23 06:11:40,79.1118
2021-12-23 06:11:41,79.1488
2021-12-23 06:11:42,79.2056
2021-12-23 06:11:43,79.28
2021-12-23 06:11:44,79.3643
2021-12-23 06:11:45,79.4605
2021-12-23 06:11:46,79.5496
2021-12-23 06:11:47,79.6095
2021-12-23 06:11:48,79.6753
2021-12-23 06:11:49,79.7477
2021-12-23 06:11:50,79.7955
2021-12-23 06:11:51,79.8054
2021-12-23 06:11:52,79.8255
2021-12-23 06:11:53,79.8648
2021-12-23 06:11:54,79.8951
2021-12-23 06:11:55,79.8945
2021-12-23 06:11:56,79.8702
2021-12-23 06:11:57,79.8875
2021-12-23 06:11:58,79.8984
2021-12-23 06:11:59,79.9511
2021-12-23 06:12:00,79.9511
2021-12-23 06:12:01,79.9436
2021-12-23 06:12:02,79.954
2021-12-23 06:12:03,79.9474
2021-12-23 06:12:04,79.9656
2021-12-23 06:12:05,79.9809
2021-12-23 06:12:06,79.9615
2021-12-23 06:12:07,79.9503
2021-12-23 06:12:08,79.9327
2021-12-23 06:12:09,79.9061
2021-12-23 06:12:10,79.9028
2021-12-23 06:12:11,79.9166
2021-12-23 06:12:12,79.9403
2021-12-23 06:12:13,79.9592
2021-12-23 06:12:14,79.9723
2021-12-23 06:12:15,79.9867
2021-12-23 06:12:16,79.9749
2021-12-23 06:12:17,79.942
2021-12-23 06:12:18,79.946
2021-12-23 06:12:19,80.0661
2021-12-23 06:12:20,80.2791
2021-12-23 06:12:21,80.5227
2021-12-23 06:12:22,80.7632
2021-12-23 06:12:23,80.9202
2021-12-23 06:12:24,81.0992
2021-12-23 06:12:25,81.1887
2021-12-23 06:12:26,81.1905
2021-12-23 06:12:27,81.1153
2021-12-23 06:12:28,80.9732
2021-12-23 06:12:29,80.8261
2021-12-23 06:12:30,80.6775
2021-12-23 06:12:31,80.5418
2021-12-23 06:12:32,80.4176
2021-12-23 06:12:33,80.3221
2021-12-23 06:12:34,80.2087
2021-12-23 06:12:35,80.0981
2021-12-23 06:12:36,80.0454
2021-12-23 06:12:37,80.014
2021-12-23 06:12:38,80.0009
2021-12-23 06:12:39,80.0439
2021-12-23 06:12:40,80.0862
2021-12-23 06:12:41,80.1661
2021-12-23 06:12:42,80.1998
2021-12-23 06:12:43,80.1998
2021-12-23 06:12:44,80.2541
2021-12-23 06:12:45,80.3039
2021-12-23 06:12:46,80.3254
2021-12-23 06:12:47,80.3972
2021-12-23 06:12:48,80.5292
2021-12-23 06:12:49,80.7637
2021-12-23 06:12:50,81.0438
2021-12-23 06:12:51,81.3357
2021-12-23 06:12:52,81.5908
2021-12-23 06:12:53,81.7587
2021-12-23 06:12:54,81.8359
2021-12-23 06:12:55,81.9091
2021-12-23 06:12:56,81.9726
2021-12-23 06:12:57,82.0324
2021-12-23 06:12:58,82.0149
2021-12-23 06:12:59,81.9328
2021-12-23 06:13:00,81.8452
2021-12-23 06:13:01,81.7503
2021-12-23 06:13:02,81.6632
2021-12-23 06:13:03,81.5762
2021-12-23 06:13:04,81.4754
2021-12-23 06:13:05,81.3665
2021-12-23 06:13:06,81.2653
2021-12-23 06:13:07,81.1649
2021-12-23 06:13:08,81.1825
2021-12-23 06:13:09,81.28399999999999
2021-12-23 06:13:10,81.44800000000001
2021-12-23 06:13:11,81.5803
2021-12-23 06:13:12,81.7129
2021-12-23 06:13:13,81.8075
2021-12-23 06:13:14,81.90100000000001
2021-12-23 06:13:15,81.962
2021-12-23 06:13:16,82.0485
2021-12-23 06:13:17,82.1114
2021-12-23 06:13:18,82.1989
2021-12-23 06:13:19,82.2259
2021-12-23 06:13:20,82.2117
2021-12-23 06:13:21,82.1397
2021-12-23 06:13:22,82.0991
2021-12-23 06:13:23,82.0814
2021-12-23 06:13:24,82.0473
2021-12-23 06:13:25,82.0141
2021-12-23 06:13:26,82.0017
2021-12-23 06:13:27,81.9892
2021-12-23 06:13:28,81.9632
2021-12-23 06:13:29,81.9495
2021-12-23 06:13:30,81.9198
2021-12-23 06:13:31,81.8831
2021-12-23 06:13:32,81.8687
2021-12-23 06:13:33,81.9053
2021-12-23 06:13:34,81.9977
2021-12-23 06:13:35,82.1092
2021-12-23 06:13:36,82.2409
2021-12-23 06:13:37,82.3484
2021-12-23 06:13:38,82.4164
2021-12-23 06:13:39,82.4886
2021-12-23 06:13:40,82.5313
2021-12-23 06:13:41,82.5911
2021-12-23 06:13:42,82.6414
2021-12-23 06:13:43,82.7304
2021-12-23 06:13:44,82.7939
2021-12-23 06:13:45,82.8361
2021-12-23 06:13:46,82.8573
2021-12-23 06:13:47,82.8446
2021-12-23 06:13:48,82.8341
2021-12-23 06:13:49,82.8575
2021-12-23 06:13:50,82.8893
2021-12-23 06:13:51,82.9212
2021-12-23 06:13:52,82.9491
2021-12-23 06:13:53,82.9722
2021-12-23 06:13:54,82.9818
2021-12-23 06:13:55,82.9822
2021-12-23 06:13:56,82.9185
2021-12-23 06:13:57,82.8217
2021-12-23 06:13:58,82.7153
2021-12-23 06:13:59,82.6369
2021-12-23 06:14:00,82.5826
2021-12-23 06:14:01,82.515
2021-12-23 06:14:02,82.4817
2021-12-23 06:14:03,82.444
2021-12-23 06:14:04,82.3978
2021-12-23 06:14:05,82.3465
2021-12-23 06:14:06,82.2587
2021-12-23 06:14:07,82.2074
2021-12-23 06:14:08,82.1126
2021-12-23 06:14:09,82.1126
2021-12-23 06:14:10,82.1046
2021-12-23 06:14:11,82.1846
2021-12-23 06:14:12,82.2605
2021-12-23 06:14:13,82.3365
2021-12-23 06:14:14,82.4217
2021-12-23 06:14:15,82.5077
2021-12-23 06:14:16,82.59
2021-12-23 06:14:17,82.6723
2021-12-23 06:14:18,82.7348
2021-12-23 06:14:19,82.7687
2021-12-23 06:14:20,82.7976
2021-12-23 06:14:21,82.8442
2021-12-23 06:14:22,82.9663
2021-12-23 06:14:23,83.162
2021-12-23 06:14:24,83.3653
2021-12-23 06:14:25,83.5414
2021-12-23 06:14:26,83.6971
2021-12-23 06:14:27,83.8279
2021-12-23 06:14:28,83.9296
2021-12-23 06:14:29,83.93700000000001
2021-12-23 06:14:30,83.9237
2021-12-23 06:14:31,83.8789
2021-12-23 06:14:32,83.8279
2021-12-23 06:14:33,83.7663
2021-12-23 06:14:34,83.7185
2021-12-23 06:14:35,83.6826
2021-12-23 06:14:36,83.6399
2021-12-23 06:14:37,83.602
2021-12-23 06:14:38,83.5588
2021-12-23 06:14:39,83.522
2021-12-23 06:14:40,83.4981
2021-12-23 06:14:41,83.4839
2021-12-23 06:14:42,83.4594
2021-12-23 06:14:43,83.4217
2021-12-23 06:14:44,83.3496
2021-12-23 06:14:45,83.3134
2021-12-23 06:14:46,83.2857
2021-12-23 06:14:47,83.2494
2021-12-23 06:14:48,83.2198
2021-12-23 06:14:49,83.199
2021-12-23 06:14:50,83.2077
2021-12-23 06:14:51,83.2077
2021-12-23 06:14:52,83.1951
2021-12-23 06:14:53,83.1912
2021-12-23 06:14:54,83.2081
2021-12-23 06:14:55,83.1861
2021-12-23 06:14:56,83.1854
2021-12-23 06:14:57,83.2719
2021-12-23 06:14:58,83.42200000000001
2021-12-23 06:14:59,83.5896
2021-12-23 06:15:00,83.7131
2021-12-23 06:15:01,83.8522
2021-12-23 06:15:02,83.9368
2021-12-23 06:15:03,84.0208
2021-12-23 06:15:04,84.0762
2021-12-23 06:15:05,84.0983
2021-12-23 06:15:06,84.0374
2021-12-23 06:15:07,83.9125
2021-12-23 06:15:08,83.7804
2021-12-23 06:15:09,83.6921
2021-12-23 06:15:10,83.6083
2021-12-23 06:15:11,83.5228
2021-12-23 06:15:12,83.4576
2021-12-23 06:15:13,83.4033
2021-12-23 06:15:14,83.3541
2021-12-23 06:15:15,83.2669
2021-12-23 06:15:16,83.2403
2021-12-23 06:15:17,83.3038
2021-12-23 06:15:18,83.4147
2021-12-23 06:15:19,83.522
2021-12-23 06:15:20,83.6172
2021-12-23 06:15:21,83.7498
2021-12-23 06:15:22,83.8613
2021-12-23 06:15:23,83.9453
2021-12-23 06:15:24,84.0394
2021-12-23 06:15:25,84.0547
2021-12-23 06:15:26,83.994
2021-12-23 06:15:27,83.8755
2021-12-23 06:15:28,83.7525
2021-12-23 06:15:29,83.6581
2021-12-23 06:15:30,83.5099
2021-12-23 06:15:31,83.3741
2021-12-23 06:15:32,83.2897
2021-12-23 06:15:33,83.1669
2021-12-23 06:15:34,83.1669
2021-12-23 06:15:35,83.1157
2021-12-23 06:15:36,83.1169
2021-12-23 06:15:37,83.1952
2021-12-23 06:15:38,83.331
2021-12-23 06:15:39,83.5037
2021-12-23 06:15:40,83.6323
2021-12-23 06:15:41,83.7434
2021-12-23 06:15:42,83.8651
2021-12-23 06:15:43,83.9405
2021-12-23 06:15:44,83.9288
2021-12-23 06:15:45,83.8865
2021-12-23 06:15:46,83.8367
2021-12-23 06:15:47,83.7713
2021-12-23 06:15:48,83.7149
2021-12-23 06:15:49,83.6685
2021-12-23 06:15:50,83.6306
2021-12-23 06:15:51,83.5943
2021-12-23 06:15:52,83.5754
2021-12-23 06:15:53,83.5139
2021-12-23 06:15:54,83.3677
2021-12-23 06:15:55,83.2147
2021-12-23 06:15:56,83.0361
2021-12-23 06:15:57,82.9268
2021-12-23 06:15:58,82.818
2021-12-23 06:15:59,82.7199
2021-12-23 06:16:00,82.6105
2021-12-23 06:16:01,82.4937
2021-12-23 06:16:02,82.4305
2021-12-23 06:16:03,82.4744
2021-12-23 06:16:04,82.5712
2021-12-23 06:16:05,82.7034
2021-12-23 06:16:06,82.8248
2021-12-23 06:16:07,82.9371
2021-12-23 06:16:08,83.0528
2021-12-23 06:16:09,83.1045
2021-12-23 06:16:10,83.0711
2021-12-23 06:16:11,82.9853
2021-12-23 06:16:12,82.8986
2021-12-23 06:16:13,82.8108
2021-12-23 06:16:14,82.6952
2021-12-23 06:16:15,82.6063
2021-12-23 06:16:16,82.5319
2021-12-23 06:16:17,82.4452
2021-12-23 06:16:18,82.3903
2021-12-23 06:16:19,82.3354
2021-12-23 06:16:20,82.2913
2021-12-23 06:16:21,82.2305
2021-12-23 06:16:22,82.1728
2021-12-23 06:16:23,82.1536
2021-12-23 06:16:24,82.1146
2021-12-23 06:16:25,82.0715
2021-12-23 06:16:26,82.0386
2021-12-23 06:16:27,81.979
2021-12-23 06:16:28,81.9312
2021-12-23 06:16:29,81.8867
2021-12-23 06:16:30,81.8498
2021-12-23 06:16:31,81.8109
2021-12-23 06:16:32,81.8536
2021-12-23 06:16:33,81.9284
2021-12-23 06:16:34,82.0394
2021-12-23 06:16:35,82.1824
2021-12-23 06:16:36,82.31
2021-12-23 06:16:37,82.3844
2021-12-23 06:16:38,82.4566
2021-12-23 06:16:39,82.5031
2021-12-23 06:16:40,82.4871
2021-12-23 06:16:41,82.4172
2021-12-23 06:16:42,82.3012
2021-12-23 06:16:43,82.1432
2021-12-23 06:16:44,82.0071
2021-12-23 06:16:45,81.8627
2021-12-23 06:16:46,81.6957
2021-12-23 06:16:47,81.5343
2021-12-23 06:16:48,81.3843
2021-12-23 06:16:49,81.2743
2021-12-23 06:16:50,81.1704
2021-12-23 06:16:51,81.095
2021-12-23 06:16:52,81.0801
2021-12-23 06:16:53,81.1266
2021-12-23 06:16:54,81.2187
2021-12-23 06:16:55,81.2839
2021-12-23 06:16:56,81.2967
2021-12-23 06:16:57,81.3544
2021-12-23 06:16:58,81.4507
2021-12-23 06:16:59,81.5849
2021-12-23 06:17:00,81.5849
2021-12-23 06:17:01,81.6167
2021-12-23 06:17:02,81.6689
2021-12-23 06:17:03,81.7076
2021-12-23 06:17:04,81.7415
2021-12-23 06:17:05,81.7667
2021-12-23 06:17:06,81.7762
2021-12-23 06:17:07,81.768
2021-12-23 06:17:08,81.7412
2021-12-23 06:17:09,81.742
2021-12-23 06:17:10,81.7315
2021-12-23 06:17:11,81.6908
2021-12-23 06:17:12,81.6525
2021-12-23 06:17:13,81.5832
2021-12-23 06:17:14,81.5428
2021-12-23 06:17:15,81.5017
2021-12-23 06:17:16,81.4726
2021-12-23 06:17:17,81.455
2021-12-23 06:17:18,81.4476
2021-12-23 06:17:19,81.4052
2021-12-23 06:17:20,81.2744
2021-12-23 06:17:21,81.0964
2021-12-23 06:17:22,80.9698
2021-12-23 06:17:23,80.8493
2021-12-23 06:17:24,80.7381
2021-12-23 06:17:25,80.6056
2021-12-23 06:17:26,80.46600000000001
2021-12-23 06:17:27,80.3871
2021-12-23 06:17:28,80.3135
2021-12-23 06:17:29,80.2914
2021-12-23 06:17:30,80.3562
2021-12-23 06:17:31,80.4803
2021-12-23 06:17:32,80.6375
2021-12-23 06:17:33,80.8023
2021-12-23 06:17:34,80.9459
2021-12-23 06:17:35,81.066
2021-12-23 06:17:36,81.1919
2021-12-23 06:17:37,81.2792
2021-12-23 06:17:38,81.3342
2021-12-23 06:17:39,81.3511
2021-12-23 06:17:40,81.2227
2021-12-23 06:17:41,81.0468
2021-12-23 06:17:42,80.827
2021-12-23 06:17:43,80.6108
2021-12-23 06:17:44,80.4119
2021-12-23 06:17:45,80.2441
2021-12-23 06:17:46,80.1162
2021-12-23 06:17:47,80.0082
2021-12-23 06:17:48,79.9252
2021-12-23 06:17:49,79.9038
2021-12-23 06:17:50,79.8852
2021-12-23 06:17:51,79.8624
2021-12-23 06:17:52,79.8502
2021-12-23 06:17:53,79.8667
2021-12-23 06:17:54,79.9014
2021-12-23 06:17:55,79.9252
2021-12-23 06:17:56,79.9402
2021-12-23 06:17:57,79.9706
2021-12-23 06:17:58,79.9577
2021-12-23 06:17:59,79.969
2021-12-23 06:18:00,79.9505
2021-12-23 06:18:01,79.9325
2021-12-23 06:18:02,79.938
2021-12-23 06:18:03,79.9661
2021-12-23 06:18:04,80.0791
2021-12-23 06:18:05,80.2554
2021-12-23 06:18:06,80.5143
2021-12-23 06:18:07,80.7263
2021-12-23 06:18:08,80.8804
2021-12-23 06:18:09,81.0051
2021-12-23 06:18:10,81.064
2021-12-23 06:18:11,81.1387
2021-12-23 06:18:12,81.1786
2021-12-23 06:18:13,81.1249
2021-12-23 06:18:14,80.9914
2021-12-23 06:18:15,80.8529
2021-12-23 06:18:16,80.6625
2021-12-23 06:18:17,80.536
2021-12-23 06:18:18,80.4358
2021-12-23 06:18:19,80.3505
2021-12-23 06:18:20,80.2484
2021-12-23 06:18:21,80.1765
2021-12-23 06:18:22,80.1119
2021-12-23 06:18:23,80.1119
2021-12-23 06:18:24,80.2438
2021-12-23 06:18:25,80.4416
2021-12-23 06:18:26,80.6364
2021-12-23 06:18:27,80.78399999999999
2021-12-23 06:18:28,80.87
2021-12-23 06:18:29,80.821
2021-12-23 06:18:30,80.7042
2021-12-23 06:18:31,80.575
2021-12-23 06:18:32,80.4658
2021-12-23 06:18:33,80.3735
2021-12-23 06:18:34,80.2905
2021-12-23 06:18:35,80.2092
2021-12-23 06:18:36,80.1415
2021-12-23 06:18:37,80.0762
2021-12-23 06:18:38,80.0773
2021-12-23 06:18:39,80.1324
2021-12-23 06:18:40,80.2914
2021-12-23 06:18:41,80.4294
2021-12-23 06:18:42,80.631
2021-12-23 06:18:43,80.8215
2021-12-23 06:18:44,81.0019
2021-12-23 06:18:45,81.1749
2021-12-23 06:18:46,81.327
2021-12-23 06:18:47,81.4411
2021-12-23 06:18:48,81.5177
2021-12-23 06:18:49,81.575
2021-12-23 06:18:50,81.6101
2021-12-23 06:18:51,81.5848
2021-12-23 06:18:52,81.5508
2021-12-23 06:18:53,81.5293
2021-12-23 06:18:54,81.5535
2021-12-23 06:18:55,81.5839
2021-12-23 06:18:56,81.6016
2021-12-23 06:18:57,81.5536
2021-12-23 06:18:58,81.411
2021-12-23 06:18:59,81.2029
2021-12-23 06:19:00,81.0187
2021-12-23 06:19:01,80.8166
2021-12-23 06:19:02,80.6576
2021-12-23 06:19:03,80.5767
2021-12-23 06:19:04,80.546
2021-12-23 06:19:05,80.546
2021-12-23 06:19:06,80.609
2021-12-23 06:19:07,80.7632
2021-12-23 06:19:08,80.9724
2021-12-23 06:19:09,81.2084
2021-12-23 06:19:10,81.4335
2021-12-23 06:19:11,81.5776
2021-12-23 06:19:12,81.6958
2021-12-23 06:19:13,81.7081
2021-12-23 06:19:14,81.6972
2021-12-23 06:19:15,81.7215
2021-12-23 06:19:16,81.7514
2021-12-23 06:19:17,81.7485
2021-12-23 06:19:18,81.73899999999999
2021-12-23 06:19:19,81.747
2021-12-23 06:19:20,81.7723
2021-12-23 06:19:21,81.7698
2021-12-23 06:19:22,81.6859
2021-12-23 06:19:23,81.5289
2021-12-23 06:19:24,81.3582
2021-12-23 06:19:25,81.1847
2021-12-23 06:19:26,81.0192
2021-12-23 06:19:27,80.8968
2021-12-23 06:19:28,80.8502
2021-12-23 06:19:29,80.8234
2021-12-23 06:19:30,80.8244
2021-12-23 06:19:31,80.8259
2021-12-23 06:19:32,80.8451
2021-12-23 06:19:33,80.876
2021-12-23 06:19:34,80.8922
2021-12-23 06:19:35,80.8759
2021-12-23 06:19:36,80.8814
2021-12-23 06:19:37,80.8881
2021-12-23 06:19:38,80.9078
2021-12-23 06:19:39,80.9314
2021-12-23 06:19:40,80.9675
2021-12-23 06:19:41,80.9647
2021-12-23 06:19:42,80.9739
2021-12-23 06:19:43,80.9965
2021-12-23 06:19:44,81.0153
2021-12-23 06:19:45,81.0765
2021-12-23 06:19:46,81.0765
2021-12-23 06:19:47,81.0957
2021-12-23 06:19:48,81.0955
2021-12-23 06:19:49,81.0844
2021-12-23 06:19:50,81.1174
2021-12-23 06:19:51,81.1513
2021-12-23 06:19:52,81.1789
2021-12-23 06:19:53,81.1946
2021-12-23 06:19:54,81.1798
2021-12-23 06:19:55,81.1889
2021-12-23 06:19:56,81.1883
2021-12-23 06:19:57,81.1706
2021-12-23 06:19:58,81.1251
2021-12-23 06:19:59,81.1244
2021-12-23 06:20:00,81.1546
2021-12-23 06:20:01,81.207
2021-12-23 06:20:02,81.2462
2021-12-23 06:20:03,81.3681
2021-12-23 06:20:04,81.5287
2021-12-23 06:20:05,81.709
2021-12-23 06:20:06,81.9051
2021-12-23 06:20:07,82.1061
2021-12-23 06:20:08,82.2941
2021-12-23 06:20:09,82.4237
2021-12-23 06:20:10,82.5165
2021-12-23 06:20:11,82.6038
2021-12-23 06:20:12,82.6532
2021-12-23 06:20:13,82.7192
2021-12-23 06:20:14,82.7455
2021-12-23 06:20:15,82.7351
2021-12-23 06:20:16,82.6397
2021-12-23 06:20:17,82.5389
2021-12-23 06:20:18,82.3655
2021-12-23 06:20:19,82.2031
2021-12-23 06:20:20,82.0695
2021-12-23 06:20:21,81.9177
2021-12-23 06:20:22,81.8033
2021-12-23 06:20:23,81.7266
2021-12-23 06:20:24,81.6674
2021-12-23 06:20:25,81.6223
2021-12-23 06:20:26,81.8335
2021-12-23 06:20:27,81.8335
2021-12-23 06:20:28,82.0209
2021-12-23 06:20:29,82.2143
2021-12-23 06:20:30,82.3301
2021-12-23 06:20:31,82.4627
2021-12-23 06:20:32,82.5688
2021-12-23 06:20:33,82.5864
2021-12-23 06:20:34,82.5669
2021-12-23 06:20:35,82.5235
2021-12-23 06:20:36,82.5194
2021-12-23 06:20:37,82.5169
2021-12-23 06:20:38,82.4754
2021-12-23 06:20:39,82.4673
2021-12-23 06:20:40,82.4606
2021-12-23 06:20:41,82.4556
2021-12-23 06:20:42,82.4121
2021-12-23 06:20:43,82.37899999999999
2021-12-23 06:20:44,82.3608
2021-12-23 06:20:45,82.324
2021-12-23 06:20:46,82.2756
2021-12-23 06:20:47,82.265
2021-12-23 06:20:48,82.2635
2021-12-23 06:20:49,82.2577
2021-12-23 06:20:50,82.2487
2021-12-23 06:20:51,82.27600000000001
2021-12-23 06:20:52,82.3781
2021-12-23 06:20:53,82.4932
2021-12-23 06:20:54,82.6147
2021-12-23 06:20:55,82.71700000000001
2021-12-23 06:20:56,82.8171
2021-12-23 06:20:57,82.9166
2021-12-23 06:20:58,83.0118
2021-12-23 06:20:59,83.0621
2021-12-23 06:21:00,83.1078
2021-12-23 06:21:01,83.1547
2021-12-23 06:21:02,83.2038
2021-12-23 06:21:03,83.2548
2021-12-23 06:21:04,83.2886
2021-12-23 06:21:05,83.3223
2021-12-23 06:21:06,83.3738
2021-12-23 06:21:07,83.4087
2021-12-23 06:21:08,83.4029
2021-12-23 06:21:09,83.4082
2021-12-23 06:21:10,83.4518
2021-12-23 06:21:11,83.5003
2021-12-23 06:21:12,83.5482
2021-12-23 06:21:13,83.5707
2021-12-23 06:21:14,83.5776
2021-12-23 06:21:15,83.5863
2021-12-23 06:21:16,83.6301
2021-12-23 06:21:17,83.7978
2021-12-23 06:21:18,83.9757
2021-12-23 06:21:19,84.2036
2021-12-23 06:21:20,84.3963
2021-12-23 06:21:21,84.6095
2021-12-23 06:21:22,84.7743
2021-12-23 06:21:23,84.8843
2021-12-23 06:21:24,85.0253
2021-12-23 06:21:25,85.1205
2021-12-23 06:21:26,85.2088
2021-12-23 06:21:27,85.3051
2021-12-23 06:21:28,85.3674
2021-12-23 06:21:29,85.4211
2021-12-23 06:21:30,85.4668
2021-12-23 06:21:31,85.5117
2021-12-23 06:21:32,85.545
2021-12-23 06:21:33,85.5482
2021-12-23 06:21:34,85.552
2021-12-23 06:21:35,85.5458
2021-12-23 06:21:36,85.5399
2021-12-23 06:21:37,85.5473
2021-12-23 06:21:38,85.5584
2021-12-23 06:21:39,85.5866
2021-12-23 06:21:40,85.609
2021-12-23 06:21:41,85.64299999999999
2021-12-23 06:21:42,85.6486
2021-12-23 06:21:43,85.6595
2021-12-23 06:21:44,85.6956
2021-12-23 06:21:45,85.7908
2021-12-23 06:21:46,85.8983
2021-12-23 06:21:47,86.0116
2021-12-23 06:21:48,86.1216
2021-12-23 06:21:49,86.2161
2021-12-23 06:21:50,86.3277
2021-12-23 06:21:51,86.3277
2021-12-23 06:21:52,86.3677
2021-12-23 06:21:53,86.4279
2021-12-23 06:21:54,86.46799999999999
2021-12-23 06:21:55,86.4816
2021-12-23 06:21:56,86.4754
2021-12-23 06:21:57,86.4931
2021-12-23 06:21:58,86.5299
2021-12-23 06:21:59,86.5426
2021-12-23 06:22:00,86.5389
2021-12-23 06:22:01,86.5428
2021-12-23 06:22:02,86.5739
2021-12-23 06:22:03,86.6845
2021-12-23 06:22:04,86.89200000000001
2021-12-23 06:22:05,87.1117
2021-12-23 06:22:06,87.3404
2021-12-23 06:22:07,87.5423
2021-12-23 06:22:08,87.7028
2021-12-23 06:22:09,87.8502
2021-12-23 06:22:10,87.9839
2021-12-23 06:22:11,88.0842
2021-12-23 06:22:12,88.1833
2021-12-23 06:22:13,88.2095
2021-12-23 06:22:14,88.2035
2021-12-23 06:22:15,88.1629
