时间,炉排实际运行指令
2021-12-23 09:11:55,40.0
2021-12-23 09:11:56,40.0
2021-12-23 09:11:57,40.0
2021-12-23 09:11:58,40.0
2021-12-23 09:11:59,40.0
2021-12-23 09:12:00,40.0
2021-12-23 09:12:01,40.0
2021-12-23 09:12:02,40.0
2021-12-23 09:12:03,40.0
2021-12-23 09:12:04,40.0
2021-12-23 09:12:05,40.0
2021-12-23 09:12:06,40.0
2021-12-23 09:12:07,40.0
2021-12-23 09:12:08,40.0
2021-12-23 09:12:09,40.0
2021-12-23 09:12:10,40.0
2021-12-23 09:12:11,40.0
2021-12-23 09:12:12,40.0
2021-12-23 09:12:13,40.0
2021-12-23 09:12:14,40.0
2021-12-23 09:12:15,40.0
2021-12-23 09:12:16,40.0
2021-12-23 09:12:17,40.0
2021-12-23 09:12:18,40.0
2021-12-23 09:12:19,40.0
2021-12-23 09:12:20,40.0
2021-12-23 09:12:21,40.0
2021-12-23 09:12:22,40.0
2021-12-23 09:12:23,40.0
2021-12-23 09:12:24,40.0
2021-12-23 09:12:25,40.0
2021-12-23 09:12:26,40.0
2021-12-23 09:12:27,40.0
2021-12-23 09:12:28,40.0
2021-12-23 09:12:29,40.0
2021-12-23 09:12:30,40.0
2021-12-23 09:12:31,40.0
2021-12-23 09:12:32,40.0
2021-12-23 09:12:33,40.0
2021-12-23 09:12:34,40.0
2021-12-23 09:12:35,40.0
2021-12-23 09:12:36,40.0
2021-12-23 09:12:37,40.0
2021-12-23 09:12:38,40.0
2021-12-23 09:12:39,40.0
2021-12-23 09:12:40,40.0
2021-12-23 09:12:41,40.0
2021-12-23 09:12:42,40.0
2021-12-23 09:12:43,40.0
2021-12-23 09:12:44,40.0
2021-12-23 09:12:45,40.0
2021-12-23 09:12:46,40.0
2021-12-23 09:12:47,40.0
2021-12-23 09:12:48,40.0
2021-12-23 09:12:49,40.0
2021-12-23 09:12:50,40.0
2021-12-23 09:12:51,40.0
2021-12-23 09:12:52,40.0
2021-12-23 09:12:53,40.0
2021-12-23 09:12:54,40.0
2021-12-23 09:12:55,40.0
2021-12-23 09:12:56,40.0
2021-12-23 09:12:57,40.0
2021-12-23 09:12:58,40.0
2021-12-23 09:12:59,40.0
2021-12-23 09:13:00,40.0
2021-12-23 09:13:01,40.0
2021-12-23 09:13:02,40.0
2021-12-23 09:13:03,40.0
2021-12-23 09:13:04,40.0
2021-12-23 09:13:05,40.0
2021-12-23 09:13:06,40.0
2021-12-23 09:13:07,40.0
2021-12-23 09:13:08,40.0
2021-12-23 09:13:09,40.0
2021-12-23 09:13:10,40.0
2021-12-23 09:13:11,40.0
2021-12-23 09:13:12,40.0
2021-12-23 09:13:13,40.0
2021-12-23 09:13:14,40.0
2021-12-23 09:13:15,40.0
2021-12-23 09:13:16,40.0
2021-12-23 09:13:17,40.0
2021-12-23 09:13:18,40.0
2021-12-23 09:13:19,40.0
2021-12-23 09:13:20,40.0
2021-12-23 09:13:21,40.0
2021-12-23 09:13:22,40.0
2021-12-23 09:13:23,40.0
2021-12-23 09:13:24,40.0
2021-12-23 09:13:25,40.0
2021-12-23 09:13:26,40.0
2021-12-23 09:13:27,40.0
2021-12-23 09:13:28,40.0
2021-12-23 09:13:29,40.0
2021-12-23 09:13:30,40.0
2021-12-23 09:13:31,40.0
2021-12-23 09:13:32,40.0
2021-12-23 09:13:33,40.0
2021-12-23 09:13:34,40.0
2021-12-23 09:13:35,40.0
2021-12-23 09:13:36,40.0
2021-12-23 09:13:37,40.0
2021-12-23 09:13:38,40.0
2021-12-23 09:13:39,40.0
2021-12-23 09:13:40,40.0
2021-12-23 09:13:41,40.0
2021-12-23 09:13:42,40.0
2021-12-23 09:13:43,40.0
2021-12-23 09:13:44,40.0
2021-12-23 09:13:45,40.0
2021-12-23 09:13:46,40.0
2021-12-23 09:13:47,40.0
2021-12-23 09:13:48,40.0
2021-12-23 09:13:49,40.0
2021-12-23 09:13:50,40.0
2021-12-23 09:13:51,40.0
2021-12-23 09:13:52,40.0
2021-12-23 09:13:53,40.0
2021-12-23 09:13:54,40.0
2021-12-23 09:13:55,40.0
2021-12-23 09:13:56,40.0
2021-12-23 09:13:57,40.0
2021-12-23 09:13:58,40.0
2021-12-23 09:13:59,40.0
2021-12-23 09:14:00,40.0
2021-12-23 09:14:01,40.0
2021-12-23 09:14:02,40.0
2021-12-23 09:14:03,40.0
2021-12-23 09:14:04,40.0
2021-12-23 09:14:05,40.0
2021-12-23 09:14:06,40.0
2021-12-23 09:14:07,40.0
2021-12-23 09:14:08,40.0
2021-12-23 09:14:09,40.0
2021-12-23 09:14:10,40.0
2021-12-23 09:14:11,40.0
2021-12-23 09:14:12,40.0
2021-12-23 09:14:13,40.0
2021-12-23 09:14:14,40.0
2021-12-23 09:14:15,40.0
2021-12-23 09:14:16,40.0
2021-12-23 09:14:17,40.0
2021-12-23 09:14:18,40.0
2021-12-23 09:14:19,40.0
2021-12-23 09:14:20,40.0
2021-12-23 09:14:21,40.0
2021-12-23 09:14:22,40.0
2021-12-23 09:14:23,40.0
2021-12-23 09:14:24,40.0
2021-12-23 09:14:25,40.0
2021-12-23 09:14:26,40.0
2021-12-23 09:14:27,40.0
2021-12-23 09:14:28,40.0
2021-12-23 09:14:29,40.0
2021-12-23 09:14:30,40.0
2021-12-23 09:14:31,40.0
2021-12-23 09:14:32,40.0
2021-12-23 09:14:33,40.0
2021-12-23 09:14:34,40.0
2021-12-23 09:14:35,40.0
2021-12-23 09:14:36,40.0
2021-12-23 09:14:37,40.0
2021-12-23 09:14:38,40.0
2021-12-23 09:14:39,40.0
2021-12-23 09:14:40,40.0
2021-12-23 09:14:41,40.0
2021-12-23 09:14:42,40.0
2021-12-23 09:14:43,40.0
2021-12-23 09:14:44,40.0
2021-12-23 09:14:45,40.0
2021-12-23 09:14:46,40.0
2021-12-23 09:14:47,40.0
2021-12-23 09:14:48,40.0
2021-12-23 09:14:49,40.0
2021-12-23 09:14:50,40.0
2021-12-23 09:14:51,40.0
2021-12-23 09:14:52,40.0
2021-12-23 09:14:53,40.0
2021-12-23 09:14:54,40.0
2021-12-23 09:14:55,40.0
2021-12-23 09:14:56,40.0
2021-12-23 09:14:57,40.0
2021-12-23 09:14:58,40.0
2021-12-23 09:14:59,40.0
2021-12-23 09:15:00,40.0
2021-12-23 09:15:01,40.0
2021-12-23 09:15:02,40.0
2021-12-23 09:15:03,40.0
2021-12-23 09:15:04,40.0
2021-12-23 09:15:05,40.0
2021-12-23 09:15:06,40.0
2021-12-23 09:15:07,40.0
2021-12-23 09:15:08,40.0
2021-12-23 09:15:09,40.0
2021-12-23 09:15:10,40.0
2021-12-23 09:15:11,40.0
2021-12-23 09:15:12,40.0
2021-12-23 09:15:13,40.0
2021-12-23 09:15:14,40.0
2021-12-23 09:15:15,40.0
2021-12-23 09:15:16,40.0
2021-12-23 09:15:17,40.0
2021-12-23 09:15:18,40.0
2021-12-23 09:15:19,40.0
2021-12-23 09:15:20,40.0
2021-12-23 09:15:21,40.0
2021-12-23 09:15:22,40.0
2021-12-23 09:15:23,40.0
2021-12-23 09:15:24,40.0
2021-12-23 09:15:25,40.0
2021-12-23 09:15:26,40.0
2021-12-23 09:15:27,40.0
2021-12-23 09:15:28,40.0
2021-12-23 09:15:29,40.0
2021-12-23 09:15:30,40.0
2021-12-23 09:15:31,40.0
2021-12-23 09:15:32,40.0
2021-12-23 09:15:33,40.0
2021-12-23 09:15:34,40.0
2021-12-23 09:15:35,40.0
2021-12-23 09:15:36,40.0
2021-12-23 09:15:37,40.0
2021-12-23 09:15:38,40.0
2021-12-23 09:15:39,40.0
2021-12-23 09:15:40,40.0
2021-12-23 09:15:41,40.0
2021-12-23 09:15:42,40.0
2021-12-23 09:15:43,40.0
2021-12-23 09:15:44,40.0
2021-12-23 09:15:45,40.0
2021-12-23 09:15:46,40.0
2021-12-23 09:15:47,40.0
2021-12-23 09:15:48,40.0
2021-12-23 09:15:49,40.0
2021-12-23 09:15:50,40.0
2021-12-23 09:15:51,40.0
2021-12-23 09:15:52,40.0
2021-12-23 09:15:53,40.0
2021-12-23 09:15:54,40.0
2021-12-23 09:15:55,40.0
2021-12-23 09:15:56,40.0
2021-12-23 09:15:57,40.0
2021-12-23 09:15:58,40.0
2021-12-23 09:15:59,40.0
2021-12-23 09:16:00,40.0
2021-12-23 09:16:01,40.0
2021-12-23 09:16:02,40.0
2021-12-23 09:16:03,40.0
2021-12-23 09:16:04,40.0
2021-12-23 09:16:05,40.0
2021-12-23 09:16:06,40.0
2021-12-23 09:16:07,40.0
2021-12-23 09:16:08,40.0
2021-12-23 09:16:09,40.0
2021-12-23 09:16:10,40.0
2021-12-23 09:16:11,40.0
2021-12-23 09:16:12,40.0
2021-12-23 09:16:13,40.0
2021-12-23 09:16:14,40.0
2021-12-23 09:16:15,40.0
2021-12-23 09:16:16,40.0
2021-12-23 09:16:17,40.0
2021-12-23 09:16:18,40.0
2021-12-23 09:16:19,40.0
2021-12-23 09:16:20,40.0
2021-12-23 09:16:21,40.0
2021-12-23 09:16:22,40.0
2021-12-23 09:16:23,40.0
2021-12-23 09:16:24,40.0
2021-12-23 09:16:25,40.0
2021-12-23 09:16:26,40.0
2021-12-23 09:16:27,40.0
2021-12-23 09:16:28,40.0
2021-12-23 09:16:29,40.0
2021-12-23 09:16:30,40.0
2021-12-23 09:16:31,40.0
2021-12-23 09:16:32,40.0
2021-12-23 09:16:33,40.0
2021-12-23 09:16:34,40.0
2021-12-23 09:16:35,40.0
2021-12-23 09:16:36,40.0
2021-12-23 09:16:37,40.0
2021-12-23 09:16:38,40.0
2021-12-23 09:16:39,40.0
2021-12-23 09:16:40,40.0
2021-12-23 09:16:41,40.0
2021-12-23 09:16:42,40.0
2021-12-23 09:16:43,40.0
2021-12-23 09:16:44,40.0
2021-12-23 09:16:45,40.0
2021-12-23 09:16:46,40.0
2021-12-23 09:16:47,40.0
2021-12-23 09:16:48,40.0
2021-12-23 09:16:49,40.0
2021-12-23 09:16:50,40.0
2021-12-23 09:16:51,40.0
2021-12-23 09:16:52,40.0
2021-12-23 09:16:53,40.0
2021-12-23 09:16:54,40.0
2021-12-23 09:16:55,40.0
2021-12-23 09:16:56,40.0
2021-12-23 09:16:57,40.0
2021-12-23 09:16:58,40.0
2021-12-23 09:16:59,40.0
2021-12-23 09:17:00,40.0
2021-12-23 09:17:01,40.0
2021-12-23 09:17:02,40.0
2021-12-23 09:17:03,40.0
2021-12-23 09:17:04,40.0
2021-12-23 09:17:05,40.0
2021-12-23 09:17:06,40.0
2021-12-23 09:17:07,40.0
2021-12-23 09:17:08,40.0
2021-12-23 09:17:09,40.0
2021-12-23 09:17:10,40.0
2021-12-23 09:17:11,40.0
2021-12-23 09:17:12,40.0
2021-12-23 09:17:13,40.0
2021-12-23 09:17:14,40.0
2021-12-23 09:17:15,40.0
2021-12-23 09:17:16,40.0
2021-12-23 09:17:17,40.0
2021-12-23 09:17:18,40.0
2021-12-23 09:17:19,40.0
2021-12-23 09:17:20,40.0
2021-12-23 09:17:21,40.0
2021-12-23 09:17:22,40.0
2021-12-23 09:17:23,40.0
2021-12-23 09:17:24,40.0
2021-12-23 09:17:25,40.0
2021-12-23 09:17:26,40.0
2021-12-23 09:17:27,40.0
2021-12-23 09:17:28,40.0
2021-12-23 09:17:29,40.0
2021-12-23 09:17:30,40.0
2021-12-23 09:17:31,40.0
2021-12-23 09:17:32,40.0
2021-12-23 09:17:33,40.0
2021-12-23 09:17:34,40.0
2021-12-23 09:17:35,40.0
2021-12-23 09:17:36,40.0
2021-12-23 09:17:37,40.0
2021-12-23 09:17:38,40.0
2021-12-23 09:17:39,40.0
2021-12-23 09:17:40,40.0
2021-12-23 09:17:41,40.0
2021-12-23 09:17:42,40.0
2021-12-23 09:17:43,40.0
2021-12-23 09:17:44,40.0
2021-12-23 09:17:45,40.0
2021-12-23 09:17:46,40.0
2021-12-23 09:17:47,40.0
2021-12-23 09:17:48,40.0
2021-12-23 09:17:49,40.0
2021-12-23 09:17:50,40.0
2021-12-23 09:17:51,40.0
2021-12-23 09:17:52,40.0
2021-12-23 09:17:53,40.0
2021-12-23 09:17:54,40.0
2021-12-23 09:17:55,40.0
2021-12-23 09:17:56,40.0
2021-12-23 09:17:57,40.0
2021-12-23 09:17:58,40.0
2021-12-23 09:17:59,40.0
2021-12-23 09:18:00,40.0
2021-12-23 09:18:01,40.0
2021-12-23 09:18:02,40.0
2021-12-23 09:18:03,40.0
2021-12-23 09:18:04,40.0
2021-12-23 09:18:05,40.0
2021-12-23 09:18:06,40.0
2021-12-23 09:18:07,40.0
2021-12-23 09:18:08,40.0
2021-12-23 09:18:09,40.0
2021-12-23 09:18:10,40.0
2021-12-23 09:18:11,40.0
2021-12-23 09:18:12,40.0
2021-12-23 09:18:13,40.0
2021-12-23 09:18:14,40.0
2021-12-23 09:18:15,40.0
2021-12-23 09:18:16,40.0
2021-12-23 09:18:17,40.0
2021-12-23 09:18:18,40.0
2021-12-23 09:18:19,40.0
2021-12-23 09:18:20,40.0
2021-12-23 09:18:21,40.0
2021-12-23 09:18:22,40.0
2021-12-23 09:18:23,40.0
2021-12-23 09:18:24,40.0
2021-12-23 09:18:25,40.0
2021-12-23 09:18:26,40.0
2021-12-23 09:18:27,40.0
2021-12-23 09:18:28,40.0
2021-12-23 09:18:29,40.0
2021-12-23 09:18:30,40.0
2021-12-23 09:18:31,40.0
2021-12-23 09:18:32,40.0
2021-12-23 09:18:33,40.0
2021-12-23 09:18:34,40.0
2021-12-23 09:18:35,40.0
2021-12-23 09:18:36,40.0
2021-12-23 09:18:37,40.0
2021-12-23 09:18:38,40.0
2021-12-23 09:18:39,40.0
2021-12-23 09:18:40,40.0
2021-12-23 09:18:41,40.0
2021-12-23 09:18:42,40.0
2021-12-23 09:18:43,40.0
2021-12-23 09:18:44,40.0
2021-12-23 09:18:45,40.0
2021-12-23 09:18:46,40.0
2021-12-23 09:18:47,40.0
2021-12-23 09:18:48,40.0
2021-12-23 09:18:49,40.0
2021-12-23 09:18:50,40.0
2021-12-23 09:18:51,40.0
2021-12-23 09:18:52,40.0
2021-12-23 09:18:53,40.0
2021-12-23 09:18:54,40.0
2021-12-23 09:18:55,40.0
2021-12-23 09:18:56,40.0
2021-12-23 09:18:57,40.0
2021-12-23 09:18:58,40.0
2021-12-23 09:18:59,40.0
2021-12-23 09:19:00,40.0
2021-12-23 09:19:01,40.0
2021-12-23 09:19:02,40.0
2021-12-23 09:19:03,40.0
2021-12-23 09:19:04,40.0
2021-12-23 09:19:05,40.0
2021-12-23 09:19:06,40.0
2021-12-23 09:19:07,40.0
2021-12-23 09:19:08,40.0
2021-12-23 09:19:09,40.0
2021-12-23 09:19:10,40.0
2021-12-23 09:19:11,40.0
2021-12-23 09:19:12,40.0
2021-12-23 09:19:13,40.0
2021-12-23 09:19:14,40.0
2021-12-23 09:19:15,40.0
2021-12-23 09:19:16,40.0
2021-12-23 09:19:17,40.0
2021-12-23 09:19:18,40.0
2021-12-23 09:19:19,40.0
2021-12-23 09:19:20,40.0
2021-12-23 09:19:21,40.0
2021-12-23 09:19:22,40.0
2021-12-23 09:19:23,40.0
2021-12-23 09:19:24,40.0
2021-12-23 09:19:25,40.0
2021-12-23 09:19:26,40.0
2021-12-23 09:19:27,40.0
2021-12-23 09:19:28,40.0
2021-12-23 09:19:29,40.0
2021-12-23 09:19:30,40.0
2021-12-23 09:19:31,40.0
2021-12-23 09:19:32,40.0
2021-12-23 09:19:33,40.0
2021-12-23 09:19:34,40.0
2021-12-23 09:19:35,40.0
2021-12-23 09:19:36,40.0
2021-12-23 09:19:37,40.0
2021-12-23 09:19:38,40.0
2021-12-23 09:19:39,40.0
2021-12-23 09:19:40,40.0
2021-12-23 09:19:41,40.0
2021-12-23 09:19:42,40.0
2021-12-23 09:19:43,40.0
2021-12-23 09:19:44,40.0
2021-12-23 09:19:45,40.0
2021-12-23 09:19:46,40.0
2021-12-23 09:19:47,40.0
2021-12-23 09:19:48,40.0
2021-12-23 09:19:49,40.0
2021-12-23 09:19:50,40.0
2021-12-23 09:19:51,40.0
2021-12-23 09:19:52,40.0
2021-12-23 09:19:53,40.0
2021-12-23 09:19:54,40.0
2021-12-23 09:19:55,40.0
2021-12-23 09:19:56,40.0
2021-12-23 09:19:57,40.0
2021-12-23 09:19:58,40.0
2021-12-23 09:19:59,40.0
2021-12-23 09:20:00,40.0
2021-12-23 09:20:01,40.0
2021-12-23 09:20:02,40.0
2021-12-23 09:20:03,40.0
2021-12-23 09:20:04,40.0
2021-12-23 09:20:05,40.0
2021-12-23 09:20:06,40.0
2021-12-23 09:20:07,40.0
2021-12-23 09:20:08,40.0
2021-12-23 09:20:09,40.0
2021-12-23 09:20:10,40.0
2021-12-23 09:20:11,40.0
2021-12-23 09:20:12,40.0
2021-12-23 09:20:13,40.0
2021-12-23 09:20:14,40.0
2021-12-23 09:20:15,40.0
2021-12-23 09:20:16,40.0
2021-12-23 09:20:17,40.0
2021-12-23 09:20:18,40.0
2021-12-23 09:20:19,40.0
2021-12-23 09:20:20,40.0
2021-12-23 09:20:21,40.0
2021-12-23 09:20:22,40.0
2021-12-23 09:20:23,40.0
2021-12-23 09:20:24,40.0
2021-12-23 09:20:25,40.0
2021-12-23 09:20:26,40.0
2021-12-23 09:20:27,40.0
2021-12-23 09:20:28,40.0
2021-12-23 09:20:29,40.0
2021-12-23 09:20:30,40.0
2021-12-23 09:20:31,40.0
2021-12-23 09:20:32,40.0
2021-12-23 09:20:33,40.0
2021-12-23 09:20:34,40.0
2021-12-23 09:20:35,40.0
2021-12-23 09:20:36,40.0
2021-12-23 09:20:37,40.0
2021-12-23 09:20:38,40.0
2021-12-23 09:20:39,40.0
2021-12-23 09:20:40,40.0
2021-12-23 09:20:41,40.0
2021-12-23 09:20:42,40.0
2021-12-23 09:20:43,40.0
2021-12-23 09:20:44,40.0
2021-12-23 09:20:45,40.0
2021-12-23 09:20:46,40.0
2021-12-23 09:20:47,40.0
2021-12-23 09:20:48,40.0
2021-12-23 09:20:49,40.0
2021-12-23 09:20:50,40.0
2021-12-23 09:20:51,40.0
2021-12-23 09:20:52,40.0
2021-12-23 09:20:53,40.0
2021-12-23 09:20:54,40.0
2021-12-23 09:20:55,40.0
2021-12-23 09:20:56,40.0
2021-12-23 09:20:57,40.0
2021-12-23 09:20:58,40.0
2021-12-23 09:20:59,40.0
2021-12-23 09:21:00,40.0
2021-12-23 09:21:01,40.0
2021-12-23 09:21:02,40.0
2021-12-23 09:21:03,40.0
2021-12-23 09:21:04,40.0
2021-12-23 09:21:05,40.0
2021-12-23 09:21:06,40.0
2021-12-23 09:21:07,40.0
2021-12-23 09:21:08,40.0
2021-12-23 09:21:09,40.0
2021-12-23 09:21:10,40.0
2021-12-23 09:21:11,40.0
2021-12-23 09:21:12,40.0
2021-12-23 09:21:13,40.0
2021-12-23 09:21:14,40.0
2021-12-23 09:21:15,40.0
2021-12-23 09:21:16,40.0
2021-12-23 09:21:17,40.0
2021-12-23 09:21:18,40.0
2021-12-23 09:21:19,40.0
2021-12-23 09:21:20,40.0
2021-12-23 09:21:21,40.0
2021-12-23 09:21:22,40.0
2021-12-23 09:21:23,40.0
2021-12-23 09:21:24,40.0
2021-12-23 09:21:25,40.0
2021-12-23 09:21:26,40.0
2021-12-23 09:21:27,40.0
2021-12-23 09:21:28,40.0
2021-12-23 09:21:29,40.0
2021-12-23 09:21:30,40.0
2021-12-23 09:21:31,40.0
2021-12-23 09:21:32,40.0
2021-12-23 09:21:33,40.0
2021-12-23 09:21:34,40.0
2021-12-23 09:21:35,40.0
2021-12-23 09:21:36,40.0
2021-12-23 09:21:37,40.0
2021-12-23 09:21:38,40.0
2021-12-23 09:21:39,40.0
2021-12-23 09:21:40,40.0
2021-12-23 09:21:41,40.0
2021-12-23 09:21:42,40.0
2021-12-23 09:21:43,40.0
2021-12-23 09:21:44,40.0
2021-12-23 09:21:45,40.0
2021-12-23 09:21:46,40.0
2021-12-23 09:21:47,40.0
2021-12-23 09:21:48,40.0
2021-12-23 09:21:49,40.0
2021-12-23 09:21:50,40.0
2021-12-23 09:21:51,40.0
2021-12-23 09:21:52,40.0
2021-12-23 09:21:53,40.0
2021-12-23 09:21:54,40.0
2021-12-23 09:21:55,40.0
2021-12-23 09:21:56,40.0
2021-12-23 09:21:57,40.0
2021-12-23 09:21:58,40.0
2021-12-23 09:21:59,40.0
2021-12-23 09:22:00,40.0
2021-12-23 09:22:01,40.0
2021-12-23 09:22:02,40.0
2021-12-23 09:22:03,40.0
2021-12-23 09:22:04,40.0
2021-12-23 09:22:05,40.0
2021-12-23 09:22:06,40.0
2021-12-23 09:22:07,40.0
2021-12-23 09:22:08,40.0
2021-12-23 09:22:09,40.0
2021-12-23 09:22:10,40.0
2021-12-23 09:22:11,40.0
2021-12-23 09:22:12,40.0
2021-12-23 09:22:13,40.0
2021-12-23 09:22:14,40.0
2021-12-23 09:22:15,40.0
2021-12-23 09:22:16,40.0
2021-12-23 09:22:17,40.0
2021-12-23 09:22:18,40.0
2021-12-23 09:22:19,40.0
2021-12-23 09:22:20,40.0
2021-12-23 09:22:21,40.0
2021-12-23 09:22:22,40.0
2021-12-23 09:22:23,40.0
2021-12-23 09:22:24,40.0
2021-12-23 09:22:25,40.0
2021-12-23 09:22:26,40.0
2021-12-23 09:22:27,40.0
2021-12-23 09:22:28,40.0
2021-12-23 09:22:29,40.0
2021-12-23 09:22:30,40.0
2021-12-23 09:22:31,40.0
2021-12-23 09:22:32,40.0
2021-12-23 09:22:33,40.0
2021-12-23 09:22:34,40.0
2021-12-23 09:22:35,40.0
2021-12-23 09:22:36,40.0
2021-12-23 09:22:37,40.0
2021-12-23 09:22:38,40.0
2021-12-23 09:22:39,40.0
2021-12-23 09:22:40,40.0
2021-12-23 09:22:41,40.0
2021-12-23 09:22:42,40.0
2021-12-23 09:22:43,40.0
2021-12-23 09:22:44,40.0
2021-12-23 09:22:45,40.0
2021-12-23 09:22:46,40.0
2021-12-23 09:22:47,40.0
2021-12-23 09:22:48,40.0
2021-12-23 09:22:49,40.0
2021-12-23 09:22:50,40.0
2021-12-23 09:22:51,40.0
2021-12-23 09:22:52,40.0
2021-12-23 09:22:53,40.0
2021-12-23 09:22:54,40.0
2021-12-23 09:22:55,40.0
2021-12-23 09:22:56,40.0
2021-12-23 09:22:57,40.0
2021-12-23 09:22:58,40.0
2021-12-23 09:22:59,40.0
2021-12-23 09:23:00,40.0
2021-12-23 09:23:01,40.0
2021-12-23 09:23:02,40.0
2021-12-23 09:23:03,40.0
2021-12-23 09:23:04,40.0
2021-12-23 09:23:05,40.0
2021-12-23 09:23:06,40.0
2021-12-23 09:23:07,40.0
2021-12-23 09:23:08,40.0
2021-12-23 09:23:09,40.0
2021-12-23 09:23:10,40.0
2021-12-23 09:23:11,40.0
2021-12-23 09:23:12,40.0
2021-12-23 09:23:13,40.0
2021-12-23 09:23:14,40.0
2021-12-23 09:23:15,40.0
2021-12-23 09:23:16,40.0
2021-12-23 09:23:17,40.0
2021-12-23 09:23:18,40.0
2021-12-23 09:23:19,40.0
2021-12-23 09:23:20,40.0
2021-12-23 09:23:21,40.0
2021-12-23 09:23:22,40.0
2021-12-23 09:23:23,40.0
2021-12-23 09:23:24,40.0
2021-12-23 09:23:25,40.0
2021-12-23 09:23:26,40.0
2021-12-23 09:23:27,40.0
2021-12-23 09:23:28,40.0
2021-12-23 09:23:29,40.0
2021-12-23 09:23:30,40.0
2021-12-23 09:23:31,40.0
2021-12-23 09:23:32,40.0
2021-12-23 09:23:33,40.0
2021-12-23 09:23:34,40.0
2021-12-23 09:23:35,40.0
2021-12-23 09:23:36,40.0
2021-12-23 09:23:37,40.0
2021-12-23 09:23:38,40.0
2021-12-23 09:23:39,40.0
2021-12-23 09:23:40,40.0
2021-12-23 09:23:41,40.0
2021-12-23 09:23:42,40.0
2021-12-23 09:23:43,40.0
2021-12-23 09:23:44,40.0
2021-12-23 09:23:45,40.0
2021-12-23 09:23:46,40.0
2021-12-23 09:23:47,40.0
2021-12-23 09:23:48,40.0
2021-12-23 09:23:49,40.0
2021-12-23 09:23:50,40.0
2021-12-23 09:23:51,40.0
2021-12-23 09:23:52,40.0
2021-12-23 09:23:53,40.0
2021-12-23 09:23:54,40.0
2021-12-23 09:23:55,40.0
2021-12-23 09:23:56,40.0
2021-12-23 09:23:57,40.0
2021-12-23 09:23:58,40.0
2021-12-23 09:23:59,40.0
2021-12-23 09:24:00,40.0
2021-12-23 09:24:01,40.0
2021-12-23 09:24:02,40.0
2021-12-23 09:24:03,40.0
2021-12-23 09:24:04,40.0
2021-12-23 09:24:05,40.0
2021-12-23 09:24:06,40.0
2021-12-23 09:24:07,40.0
2021-12-23 09:24:08,40.0
2021-12-23 09:24:09,40.0
2021-12-23 09:24:10,40.0
2021-12-23 09:24:11,40.0
2021-12-23 09:24:12,40.0
2021-12-23 09:24:13,40.0
2021-12-23 09:24:14,40.0
2021-12-23 09:24:15,40.0
2021-12-23 09:24:16,40.0
2021-12-23 09:24:17,40.0
2021-12-23 09:24:18,40.0
2021-12-23 09:24:19,40.0
2021-12-23 09:24:20,40.0
2021-12-23 09:24:21,40.0
2021-12-23 09:24:22,40.0
2021-12-23 09:24:23,40.0
2021-12-23 09:24:24,40.0
2021-12-23 09:24:25,40.0
2021-12-23 09:24:26,40.0
2021-12-23 09:24:27,40.0
2021-12-23 09:24:28,40.0
2021-12-23 09:24:29,40.0
2021-12-23 09:24:30,40.0
2021-12-23 09:24:31,40.0
2021-12-23 09:24:32,40.0
2021-12-23 09:24:33,40.0
2021-12-23 09:24:34,40.0
2021-12-23 09:24:35,40.0
2021-12-23 09:24:36,40.0
2021-12-23 09:24:37,40.0
2021-12-23 09:24:38,40.0
2021-12-23 09:24:39,40.0
2021-12-23 09:24:40,40.0
2021-12-23 09:24:41,40.0
2021-12-23 09:24:42,40.0
2021-12-23 09:24:43,40.0
2021-12-23 09:24:44,40.0
2021-12-23 09:24:45,40.0
2021-12-23 09:24:46,40.0
2021-12-23 09:24:47,40.0
2021-12-23 09:24:48,40.0
2021-12-23 09:24:49,40.0
2021-12-23 09:24:50,40.0
2021-12-23 09:24:51,40.0
2021-12-23 09:24:52,40.0
2021-12-23 09:24:53,40.0
2021-12-23 09:24:54,40.0
2021-12-23 09:24:55,40.0
2021-12-23 09:24:56,40.0
2021-12-23 09:24:57,40.0
2021-12-23 09:24:58,40.0
2021-12-23 09:24:59,40.0
2021-12-23 09:25:00,40.0
2021-12-23 09:25:01,40.0
2021-12-23 09:25:02,40.0
2021-12-23 09:25:03,40.0
2021-12-23 09:25:04,40.0
2021-12-23 09:25:05,40.0
2021-12-23 09:25:06,40.0
2021-12-23 09:25:07,40.0
2021-12-23 09:25:08,40.0
2021-12-23 09:25:09,40.0
2021-12-23 09:25:10,40.0
2021-12-23 09:25:11,40.0
2021-12-23 09:25:12,40.0
2021-12-23 09:25:13,40.0
2021-12-23 09:25:14,40.0
2021-12-23 09:25:15,40.0
2021-12-23 09:25:16,40.0
2021-12-23 09:25:17,40.0
2021-12-23 09:25:18,40.0
2021-12-23 09:25:19,40.0
2021-12-23 09:25:20,40.0
2021-12-23 09:25:21,40.0
2021-12-23 09:25:22,40.0
2021-12-23 09:25:23,40.0
2021-12-23 09:25:24,40.0
2021-12-23 09:25:25,40.0
2021-12-23 09:25:26,40.0
2021-12-23 09:25:27,40.0
2021-12-23 09:25:28,40.0
2021-12-23 09:25:29,40.0
2021-12-23 09:25:30,40.0
2021-12-23 09:25:31,40.0
2021-12-23 09:25:32,40.0
2021-12-23 09:25:33,40.0
2021-12-23 09:25:34,40.0
2021-12-23 09:25:35,40.0
2021-12-23 09:25:36,40.0
