时间,主蒸汽流量
2021-12-23 02:31:52,64.7095
2021-12-23 02:31:53,64.7404
2021-12-23 02:31:54,64.8403
2021-12-23 02:31:55,64.8895
2021-12-23 02:31:56,64.6681
2021-12-23 02:31:57,64.7852
2021-12-23 02:31:58,64.8774
2021-12-23 02:31:59,64.8389
2021-12-23 02:32:00,64.797
2021-12-23 02:32:01,64.7542
2021-12-23 02:32:02,64.9465
2021-12-23 02:32:03,64.7177
2021-12-23 02:32:04,64.6427
2021-12-23 02:32:05,64.8235
2021-12-23 02:32:06,64.8115
2021-12-23 02:32:07,64.7692
2021-12-23 02:32:08,64.7396
2021-12-23 02:32:09,64.8693
2021-12-23 02:32:10,64.7219
2021-12-23 02:32:11,64.7037
2021-12-23 02:32:12,64.7631
2021-12-23 02:32:13,64.4646
2021-12-23 02:32:14,64.7039
2021-12-23 02:32:15,64.7183
2021-12-23 02:32:16,64.7287
2021-12-23 02:32:17,64.7715
2021-12-23 02:32:18,64.7715
2021-12-23 02:32:19,64.7669
2021-12-23 02:32:20,64.7082
2021-12-23 02:32:21,64.724
2021-12-23 02:32:22,64.6474
2021-12-23 02:32:23,64.823
2021-12-23 02:32:24,64.7443
2021-12-23 02:32:25,64.8151
2021-12-23 02:32:26,64.62
2021-12-23 02:32:27,64.8275
2021-12-23 02:32:28,64.5733
2021-12-23 02:32:29,64.7536
2021-12-23 02:32:30,64.8833
2021-12-23 02:32:31,64.6964
2021-12-23 02:32:32,64.6835
2021-12-23 02:32:33,64.8278
2021-12-23 02:32:34,64.6477
2021-12-23 02:32:35,64.6677
2021-12-23 02:32:36,64.7963
2021-12-23 02:32:37,64.6001
2021-12-23 02:32:38,64.7752
2021-12-23 02:32:39,64.7147
2021-12-23 02:32:40,64.7195
2021-12-23 02:32:41,64.5887
2021-12-23 02:32:42,64.8037
2021-12-23 02:32:43,64.8209
2021-12-23 02:32:44,64.6238
2021-12-23 02:32:45,64.6866
2021-12-23 02:32:46,64.712
2021-12-23 02:32:47,64.7655
2021-12-23 02:32:48,64.6567
2021-12-23 02:32:49,64.8535
2021-12-23 02:32:50,64.5597
2021-12-23 02:32:51,64.7753
2021-12-23 02:32:52,64.6365
2021-12-23 02:32:53,64.709
2021-12-23 02:32:54,64.7634
2021-12-23 02:32:55,64.6665
2021-12-23 02:32:56,64.6665
2021-12-23 02:32:57,64.8079
2021-12-23 02:32:58,64.688
2021-12-23 02:32:59,64.7257
2021-12-23 02:33:00,64.6602
2021-12-23 02:33:01,64.8269
2021-12-23 02:33:02,64.7304
2021-12-23 02:33:03,64.7976
2021-12-23 02:33:04,64.647
2021-12-23 02:33:05,64.5593
2021-12-23 02:33:06,64.7892
2021-12-23 02:33:07,64.7351
2021-12-23 02:33:08,64.6407
2021-12-23 02:33:09,64.5775
2021-12-23 02:33:10,64.7469
2021-12-23 02:33:11,64.7759
2021-12-23 02:33:12,64.6697
2021-12-23 02:33:13,64.7508
2021-12-23 02:33:14,64.7355
2021-12-23 02:33:15,64.7181
2021-12-23 02:33:16,64.5357
2021-12-23 02:33:17,64.6911
2021-12-23 02:33:18,64.6296
2021-12-23 02:33:19,64.6953
2021-12-23 02:33:20,64.6434
2021-12-23 02:33:21,64.712
2021-12-23 02:33:22,64.6508
2021-12-23 02:33:23,64.7165
2021-12-23 02:33:24,64.7883
2021-12-23 02:33:25,64.7132
2021-12-23 02:33:26,64.5864
2021-12-23 02:33:27,64.8015
2021-12-23 02:33:28,64.7595
2021-12-23 02:33:29,64.6632
2021-12-23 02:33:30,64.6358
2021-12-23 02:33:31,64.7286
2021-12-23 02:33:32,64.7914
2021-12-23 02:33:33,64.7674
2021-12-23 02:33:34,64.6513
2021-12-23 02:33:35,64.6404
2021-12-23 02:33:36,64.758
2021-12-23 02:33:37,64.6494
2021-12-23 02:33:38,64.6569
2021-12-23 02:33:39,64.5614
2021-12-23 02:33:40,64.5598
2021-12-23 02:33:41,64.8326
2021-12-23 02:33:42,64.8326
2021-12-23 02:33:43,64.5806
2021-12-23 02:33:44,64.7352
2021-12-23 02:33:45,64.7172
2021-12-23 02:33:46,64.6048
2021-12-23 02:33:47,64.6236
2021-12-23 02:33:48,64.7489
2021-12-23 02:33:49,64.5525
2021-12-23 02:33:50,64.6662
2021-12-23 02:33:51,64.6793
2021-12-23 02:33:52,64.7289
2021-12-23 02:33:53,64.6399
2021-12-23 02:33:54,64.6268
2021-12-23 02:33:55,64.6525
2021-12-23 02:33:56,64.7081
2021-12-23 02:33:57,64.7509
2021-12-23 02:33:58,64.6261
2021-12-23 02:33:59,64.7033
2021-12-23 02:34:00,64.6081
2021-12-23 02:34:01,64.5579
2021-12-23 02:34:02,64.6623
2021-12-23 02:34:03,64.6865
2021-12-23 02:34:04,64.6161
2021-12-23 02:34:05,64.7158
2021-12-23 02:34:06,64.7102
2021-12-23 02:34:07,64.6296
2021-12-23 02:34:08,64.7986
2021-12-23 02:34:09,64.7564
2021-12-23 02:34:10,64.7313
2021-12-23 02:34:11,64.5347
2021-12-23 02:34:12,64.7185
2021-12-23 02:34:13,64.6074
2021-12-23 02:34:14,64.6869
2021-12-23 02:34:15,64.6618
2021-12-23 02:34:16,64.5969
2021-12-23 02:34:17,64.4665
2021-12-23 02:34:18,64.6647
2021-12-23 02:34:19,64.6439
2021-12-23 02:34:20,64.7202
2021-12-23 02:34:21,64.7237
2021-12-23 02:34:22,64.7933
2021-12-23 02:34:23,64.7583
2021-12-23 02:34:24,64.7938
2021-12-23 02:34:25,64.7938
2021-12-23 02:34:26,64.6921
2021-12-23 02:34:27,64.7629
2021-12-23 02:34:28,64.7468
2021-12-23 02:34:29,64.6089
2021-12-23 02:34:30,64.7366
2021-12-23 02:34:31,64.5166
2021-12-23 02:34:32,64.7777
2021-12-23 02:34:33,64.5705
2021-12-23 02:34:34,64.545
2021-12-23 02:34:35,64.4774
2021-12-23 02:34:36,64.6611
2021-12-23 02:34:37,64.6611
2021-12-23 02:34:38,64.6837
2021-12-23 02:34:39,64.6524
2021-12-23 02:34:40,64.4227
2021-12-23 02:34:41,64.7827
2021-12-23 02:34:42,64.722
2021-12-23 02:34:43,64.5398
2021-12-23 02:34:44,64.6551
2021-12-23 02:34:45,64.5902
2021-12-23 02:34:46,64.6009
2021-12-23 02:34:47,64.4064
2021-12-23 02:34:48,64.6963
2021-12-23 02:34:49,64.448
2021-12-23 02:34:50,64.5409
2021-12-23 02:34:51,64.7211
2021-12-23 02:34:52,64.5734
2021-12-23 02:34:53,64.5931
2021-12-23 02:34:54,64.6406
2021-12-23 02:34:55,64.38
2021-12-23 02:34:56,64.5139
2021-12-23 02:34:57,64.509
2021-12-23 02:34:58,64.5838
2021-12-23 02:34:59,64.4667
2021-12-23 02:35:00,64.2987
2021-12-23 02:35:01,64.489
2021-12-23 02:35:02,64.4551
2021-12-23 02:35:03,64.5192
2021-12-23 02:35:04,64.5241
2021-12-23 02:35:05,64.5651
2021-12-23 02:35:06,64.6453
2021-12-23 02:35:07,64.4609
2021-12-23 02:35:08,64.444
2021-12-23 02:35:09,64.5689
2021-12-23 02:35:10,64.5689
2021-12-23 02:35:11,64.457
2021-12-23 02:35:12,64.4654
2021-12-23 02:35:13,64.4908
2021-12-23 02:35:14,64.4435
2021-12-23 02:35:15,64.4076
2021-12-23 02:35:16,64.562
2021-12-23 02:35:17,64.4924
2021-12-23 02:35:18,64.4285
2021-12-23 02:35:19,64.427
2021-12-23 02:35:20,64.5491
2021-12-23 02:35:21,64.6154
2021-12-23 02:35:22,64.4721
2021-12-23 02:35:23,64.5116
2021-12-23 02:35:24,64.5145
2021-12-23 02:35:25,64.3779
2021-12-23 02:35:26,64.4385
2021-12-23 02:35:27,64.5393
2021-12-23 02:35:28,64.6314
2021-12-23 02:35:29,64.4599
2021-12-23 02:35:30,64.4744
2021-12-23 02:35:31,64.6303
2021-12-23 02:35:32,64.448
2021-12-23 02:35:33,64.4419
2021-12-23 02:35:34,64.456
2021-12-23 02:35:35,64.4299
2021-12-23 02:35:36,64.4782
2021-12-23 02:35:37,64.3451
2021-12-23 02:35:38,64.3883
2021-12-23 02:35:39,64.3304
2021-12-23 02:35:40,64.3539
2021-12-23 02:35:41,64.538
2021-12-23 02:35:42,64.4572
2021-12-23 02:35:43,64.4788
2021-12-23 02:35:44,64.5
2021-12-23 02:35:45,64.3659
2021-12-23 02:35:46,64.3943
2021-12-23 02:35:47,64.4867
2021-12-23 02:35:48,64.3956
2021-12-23 02:35:49,64.3933
2021-12-23 02:35:50,64.5461
2021-12-23 02:35:51,64.3849
2021-12-23 02:35:52,64.4667
2021-12-23 02:35:53,64.4527
2021-12-23 02:35:54,64.6036
2021-12-23 02:35:55,64.4201
2021-12-23 02:35:56,64.3277
2021-12-23 02:35:57,64.5171
2021-12-23 02:35:58,64.4379
2021-12-23 02:35:59,64.5405
2021-12-23 02:36:00,64.3873
2021-12-23 02:36:01,64.4063
2021-12-23 02:36:02,64.5081
2021-12-23 02:36:03,64.349
2021-12-23 02:36:04,64.4672
2021-12-23 02:36:05,64.6238
2021-12-23 02:36:06,64.4929
2021-12-23 02:36:07,64.4248
2021-12-23 02:36:08,64.4634
2021-12-23 02:36:09,64.3775
2021-12-23 02:36:10,64.7157
2021-12-23 02:36:11,64.6031
2021-12-23 02:36:12,64.5331
2021-12-23 02:36:13,64.6556
2021-12-23 02:36:14,64.5195
2021-12-23 02:36:15,64.6149
2021-12-23 02:36:16,64.5229
2021-12-23 02:36:17,64.6493
2021-12-23 02:36:18,64.4953
2021-12-23 02:36:19,64.6535
2021-12-23 02:36:20,64.6312
2021-12-23 02:36:21,64.6334
2021-12-23 02:36:22,64.7018
2021-12-23 02:36:23,64.6656
2021-12-23 02:36:24,64.4786
2021-12-23 02:36:25,64.7292
2021-12-23 02:36:26,64.629
2021-12-23 02:36:27,64.468
2021-12-23 02:36:28,64.7933
2021-12-23 02:36:29,64.532
2021-12-23 02:36:30,64.636
2021-12-23 02:36:31,64.7686
2021-12-23 02:36:32,64.6967
2021-12-23 02:36:33,64.696
2021-12-23 02:36:34,64.7489
2021-12-23 02:36:35,64.7489
2021-12-23 02:36:36,64.7243
2021-12-23 02:36:37,64.6153
2021-12-23 02:36:38,64.6218
2021-12-23 02:36:39,64.8075
2021-12-23 02:36:40,64.5635
2021-12-23 02:36:41,64.7546
2021-12-23 02:36:42,64.7073
2021-12-23 02:36:43,64.8019
2021-12-23 02:36:44,64.6198
2021-12-23 02:36:45,64.9796
2021-12-23 02:36:46,64.868
2021-12-23 02:36:47,64.8506
2021-12-23 02:36:48,64.9075
2021-12-23 02:36:49,64.7955
2021-12-23 02:36:50,64.8218
2021-12-23 02:36:51,64.8816
2021-12-23 02:36:52,64.9452
2021-12-23 02:36:53,64.8958
2021-12-23 02:36:54,65.0019
2021-12-23 02:36:55,64.9792
2021-12-23 02:36:56,65.0991
2021-12-23 02:36:57,64.8485
2021-12-23 02:36:58,64.9683
2021-12-23 02:36:59,64.9373
2021-12-23 02:37:00,64.9324
2021-12-23 02:37:01,64.9978
2021-12-23 02:37:02,65.1319
2021-12-23 02:37:03,64.886
2021-12-23 02:37:04,64.99
2021-12-23 02:37:05,64.9845
2021-12-23 02:37:06,64.9991
2021-12-23 02:37:07,65.1569
2021-12-23 02:37:08,65.1329
2021-12-23 02:37:09,65.2184
2021-12-23 02:37:10,65.0667
2021-12-23 02:37:11,65.1051
2021-12-23 02:37:12,65.1514
2021-12-23 02:37:13,65.1489
2021-12-23 02:37:14,65.1529
2021-12-23 02:37:15,65.0763
2021-12-23 02:37:16,65.1871
2021-12-23 02:37:17,65.0915
2021-12-23 02:37:18,65.2068
2021-12-23 02:37:19,65.1308
2021-12-23 02:37:20,65.1797
2021-12-23 02:37:21,65.2926
2021-12-23 02:37:22,65.3205
2021-12-23 02:37:23,65.4072
2021-12-23 02:37:24,65.1774
2021-12-23 02:37:25,65.2923
2021-12-23 02:37:26,65.1164
2021-12-23 02:37:27,65.2522
2021-12-23 02:37:28,65.2093
2021-12-23 02:37:29,65.2239
2021-12-23 02:37:30,65.3788
2021-12-23 02:37:31,65.2637
2021-12-23 02:37:32,65.1827
2021-12-23 02:37:33,65.2355
2021-12-23 02:37:34,65.2324
2021-12-23 02:37:35,65.2189
2021-12-23 02:37:36,65.2928
2021-12-23 02:37:37,65.3171
2021-12-23 02:37:38,65.3261
2021-12-23 02:37:39,65.3923
2021-12-23 02:37:40,65.2683
2021-12-23 02:37:41,65.2686
2021-12-23 02:37:42,65.4148
2021-12-23 02:37:43,65.2999
2021-12-23 02:37:44,65.2211
2021-12-23 02:37:45,65.3971
2021-12-23 02:37:46,65.3962
2021-12-23 02:37:47,65.2765
2021-12-23 02:37:48,65.4162
2021-12-23 02:37:49,65.4216
2021-12-23 02:37:50,65.3534
2021-12-23 02:37:51,65.4039
2021-12-23 02:37:52,65.3016
2021-12-23 02:37:53,65.2139
2021-12-23 02:37:54,65.3348
2021-12-23 02:37:55,65.4115
2021-12-23 02:37:56,65.1839
2021-12-23 02:37:57,65.4165
2021-12-23 02:37:58,65.2426
2021-12-23 02:37:59,65.5425
2021-12-23 02:38:00,65.67
2021-12-23 02:38:01,65.1393
2021-12-23 02:38:02,65.4205
2021-12-23 02:38:03,65.3286
2021-12-23 02:38:04,65.3191
2021-12-23 02:38:05,65.4176
2021-12-23 02:38:06,65.4435
2021-12-23 02:38:07,65.224
2021-12-23 02:38:08,65.3819
2021-12-23 02:38:09,65.4978
2021-12-23 02:38:10,65.4095
2021-12-23 02:38:11,65.4114
2021-12-23 02:38:12,65.5236
2021-12-23 02:38:13,65.3726
2021-12-23 02:38:14,65.412
2021-12-23 02:38:15,65.5143
2021-12-23 02:38:16,65.2156
2021-12-23 02:38:17,65.5009
2021-12-23 02:38:18,65.4632
2021-12-23 02:38:19,65.478
2021-12-23 02:38:20,65.4218
2021-12-23 02:38:21,65.6501
2021-12-23 02:38:22,65.4111
2021-12-23 02:38:23,65.4651
2021-12-23 02:38:24,65.4645
2021-12-23 02:38:25,65.3678
2021-12-23 02:38:26,65.3517
2021-12-23 02:38:27,65.3275
2021-12-23 02:38:28,65.4468
2021-12-23 02:38:29,65.2824
2021-12-23 02:38:30,65.5175
2021-12-23 02:38:31,65.4324
2021-12-23 02:38:32,65.4661
2021-12-23 02:38:33,65.5083
2021-12-23 02:38:34,65.4504
2021-12-23 02:38:35,65.6342
2021-12-23 02:38:36,65.4861
2021-12-23 02:38:37,65.5797
2021-12-23 02:38:38,65.4113
2021-12-23 02:38:39,65.5009
2021-12-23 02:38:40,65.3666
2021-12-23 02:38:41,65.5559
2021-12-23 02:38:42,65.5081
2021-12-23 02:38:43,65.5555
2021-12-23 02:38:44,65.4126
2021-12-23 02:38:45,65.4126
2021-12-23 02:38:46,65.3274
2021-12-23 02:38:47,65.3769
2021-12-23 02:38:48,65.3744
2021-12-23 02:38:49,65.2461
2021-12-23 02:38:50,65.2393
2021-12-23 02:38:51,65.348
2021-12-23 02:38:52,65.3634
2021-12-23 02:38:53,65.3336
2021-12-23 02:38:54,65.3488
2021-12-23 02:38:55,65.4948
2021-12-23 02:38:56,65.2633
2021-12-23 02:38:57,65.2323
2021-12-23 02:38:58,65.34
2021-12-23 02:38:59,65.2556
2021-12-23 02:39:00,65.2886
2021-12-23 02:39:01,65.3374
2021-12-23 02:39:02,65.3846
2021-12-23 02:39:03,65.2286
2021-12-23 02:39:04,65.3273
2021-12-23 02:39:05,65.232
2021-12-23 02:39:06,65.3186
2021-12-23 02:39:07,65.2916
2021-12-23 02:39:08,65.1702
2021-12-23 02:39:09,65.3363
2021-12-23 02:39:10,65.1742
2021-12-23 02:39:11,65.2197
2021-12-23 02:39:12,65.2578
2021-12-23 02:39:13,65.3333
2021-12-23 02:39:14,65.1488
2021-12-23 02:39:15,65.0928
2021-12-23 02:39:16,65.1604
2021-12-23 02:39:17,65.1894
2021-12-23 02:39:18,65.0452
2021-12-23 02:39:19,65.1672
2021-12-23 02:39:20,65.1773
2021-12-23 02:39:21,65.1956
2021-12-23 02:39:22,65.015
2021-12-23 02:39:23,65.0156
2021-12-23 02:39:24,64.9702
2021-12-23 02:39:25,65.119
2021-12-23 02:39:26,65.0882
2021-12-23 02:39:27,64.9883
2021-12-23 02:39:28,65.0691
2021-12-23 02:39:29,65.0888
2021-12-23 02:39:30,65.0175
2021-12-23 02:39:31,64.8837
2021-12-23 02:39:32,64.9428
2021-12-23 02:39:33,65.0417
2021-12-23 02:39:34,64.7941
2021-12-23 02:39:35,65.0271
2021-12-23 02:39:36,64.8047
2021-12-23 02:39:37,64.9764
2021-12-23 02:39:38,64.8482
2021-12-23 02:39:39,64.8389
2021-12-23 02:39:40,64.8079
2021-12-23 02:39:41,64.8192
2021-12-23 02:39:42,65.0564
2021-12-23 02:39:43,65.084
2021-12-23 02:39:44,64.8305
2021-12-23 02:39:45,64.7034
2021-12-23 02:39:46,64.8895
2021-12-23 02:39:47,64.9197
2021-12-23 02:39:48,64.7768
2021-12-23 02:39:49,64.8247
2021-12-23 02:39:50,64.8455
2021-12-23 02:39:51,64.9005
2021-12-23 02:39:52,64.8568
2021-12-23 02:39:53,64.7543
2021-12-23 02:39:54,64.6739
2021-12-23 02:39:55,64.7554
2021-12-23 02:39:56,64.7546
2021-12-23 02:39:57,64.7645
2021-12-23 02:39:58,64.7504
2021-12-23 02:39:59,64.8148
2021-12-23 02:40:00,64.7538
2021-12-23 02:40:01,64.7748
2021-12-23 02:40:02,64.7102
2021-12-23 02:40:03,64.6016
2021-12-23 02:40:04,64.5238
2021-12-23 02:40:05,64.5478
2021-12-23 02:40:06,64.6387
2021-12-23 02:40:07,64.5128
2021-12-23 02:40:08,64.5128
2021-12-23 02:40:09,64.528
2021-12-23 02:40:10,64.6506
2021-12-23 02:40:11,64.5541
2021-12-23 02:40:12,64.5366
2021-12-23 02:40:13,64.6793
2021-12-23 02:40:14,64.3844
2021-12-23 02:40:15,64.4797
2021-12-23 02:40:16,64.424
2021-12-23 02:40:17,64.6054
2021-12-23 02:40:18,64.3919
2021-12-23 02:40:19,64.4509
2021-12-23 02:40:20,64.4317
2021-12-23 02:40:21,64.4408
2021-12-23 02:40:22,64.1626
2021-12-23 02:40:23,64.3506
2021-12-23 02:40:24,64.3428
2021-12-23 02:40:25,64.3939
2021-12-23 02:40:26,64.3686
2021-12-23 02:40:27,64.2617
2021-12-23 02:40:28,64.317
2021-12-23 02:40:29,64.3338
2021-12-23 02:40:30,64.211
2021-12-23 02:40:31,64.1727
2021-12-23 02:40:32,64.2572
2021-12-23 02:40:33,64.1773
2021-12-23 02:40:34,64.277
2021-12-23 02:40:35,64.175
2021-12-23 02:40:36,64.2569
2021-12-23 02:40:37,64.1815
2021-12-23 02:40:38,64.1018
2021-12-23 02:40:39,64.2251
2021-12-23 02:40:40,63.9333
2021-12-23 02:40:41,64.0296
2021-12-23 02:40:42,64.0452
2021-12-23 02:40:43,64.1018
2021-12-23 02:40:44,64.0106
2021-12-23 02:40:45,63.9308
2021-12-23 02:40:46,63.9514
2021-12-23 02:40:47,63.7982
2021-12-23 02:40:48,63.6831
2021-12-23 02:40:49,63.9046
2021-12-23 02:40:50,63.7983
2021-12-23 02:40:51,63.7017
2021-12-23 02:40:52,63.7255
2021-12-23 02:40:53,63.6085
2021-12-23 02:40:54,63.7709
2021-12-23 02:40:55,63.562
2021-12-23 02:40:56,63.6708
2021-12-23 02:40:57,63.6914
2021-12-23 02:40:58,63.6474
2021-12-23 02:40:59,63.567
2021-12-23 02:41:00,63.5817
2021-12-23 02:41:01,63.4039
2021-12-23 02:41:02,63.4776
2021-12-23 02:41:03,63.4648
2021-12-23 02:41:04,63.2009
2021-12-23 02:41:05,63.4275
2021-12-23 02:41:06,63.1953
2021-12-23 02:41:07,63.2282
2021-12-23 02:41:08,63.1985
2021-12-23 02:41:09,63.301
2021-12-23 02:41:10,63.215
2021-12-23 02:41:11,63.1735
2021-12-23 02:41:12,63.2972
2021-12-23 02:41:13,63.2025
2021-12-23 02:41:14,63.0795
2021-12-23 02:41:15,63.0302
2021-12-23 02:41:16,62.8387
2021-12-23 02:41:17,63.1969
2021-12-23 02:41:18,62.9513
2021-12-23 02:41:19,62.8956
2021-12-23 02:41:20,62.9604
2021-12-23 02:41:21,62.8612
2021-12-23 02:41:22,63.0464
2021-12-23 02:41:23,62.8592
2021-12-23 02:41:24,62.7792
2021-12-23 02:41:25,62.7777
2021-12-23 02:41:26,62.8167
2021-12-23 02:41:27,62.7521
2021-12-23 02:41:28,62.8408
2021-12-23 02:41:29,62.5557
2021-12-23 02:41:30,62.6427
2021-12-23 02:41:31,62.61
2021-12-23 02:41:32,62.7768
2021-12-23 02:41:33,62.549
2021-12-23 02:41:34,62.6355
2021-12-23 02:41:35,62.6423
2021-12-23 02:41:36,62.5769
2021-12-23 02:41:37,62.5514
2021-12-23 02:41:38,62.3362
2021-12-23 02:41:39,62.4751
2021-12-23 02:41:40,62.479
2021-12-23 02:41:41,62.2937
2021-12-23 02:41:42,62.4034
2021-12-23 02:41:43,62.3835
2021-12-23 02:41:44,62.283
2021-12-23 02:41:45,62.5402
2021-12-23 02:41:46,62.5093
2021-12-23 02:41:47,62.2981
2021-12-23 02:41:48,62.3159
2021-12-23 02:41:49,62.3386
2021-12-23 02:41:50,62.361
2021-12-23 02:41:51,62.1657
2021-12-23 02:41:52,62.2442
2021-12-23 02:41:53,62.2782
2021-12-23 02:41:54,62.2812
2021-12-23 02:41:55,62.1601
2021-12-23 02:41:56,62.1611
2021-12-23 02:41:57,62.3066
2021-12-23 02:41:58,62.2608
2021-12-23 02:41:59,62.1205
2021-12-23 02:42:00,62.1118
2021-12-23 02:42:01,62.0733
2021-12-23 02:42:02,61.9575
2021-12-23 02:42:03,62.0757
2021-12-23 02:42:04,62.0758
2021-12-23 02:42:05,61.9921
2021-12-23 02:42:06,61.919
2021-12-23 02:42:07,61.9015
2021-12-23 02:42:08,62.0144
2021-12-23 02:42:09,62.1183
2021-12-23 02:42:10,62.0357
2021-12-23 02:42:11,61.934
2021-12-23 02:42:12,62.0482
2021-12-23 02:42:13,62.0253
2021-12-23 02:42:14,62.0253
2021-12-23 02:42:15,61.8826
2021-12-23 02:42:16,61.9702
2021-12-23 02:42:17,61.9105
2021-12-23 02:42:18,61.7124
2021-12-23 02:42:19,61.9104
2021-12-23 02:42:20,62.0714
2021-12-23 02:42:21,61.8014
2021-12-23 02:42:22,61.9199
2021-12-23 02:42:23,61.893
2021-12-23 02:42:24,61.7387
2021-12-23 02:42:25,61.8027
2021-12-23 02:42:26,61.9563
2021-12-23 02:42:27,61.5864
2021-12-23 02:42:28,61.7064
2021-12-23 02:42:29,61.704
2021-12-23 02:42:30,61.7712
2021-12-23 02:42:31,61.7601
2021-12-23 02:42:32,61.8773
2021-12-23 02:42:33,61.7783
2021-12-23 02:42:34,61.5235
2021-12-23 02:42:35,61.6053
2021-12-23 02:42:36,61.8021
2021-12-23 02:42:37,61.7776
2021-12-23 02:42:38,61.5877
2021-12-23 02:42:39,61.6475
2021-12-23 02:42:40,61.7299
2021-12-23 02:42:41,61.8085
2021-12-23 02:42:42,61.699
2021-12-23 02:42:43,61.6585
2021-12-23 02:42:44,61.9414
2021-12-23 02:42:45,61.7347
2021-12-23 02:42:46,61.7221
2021-12-23 02:42:47,61.6904
2021-12-23 02:42:48,61.6339
2021-12-23 02:42:49,61.7337
2021-12-23 02:42:50,61.6561
2021-12-23 02:42:51,61.5966
2021-12-23 02:42:52,61.591
2021-12-23 02:42:53,61.591
2021-12-23 02:42:54,61.7116
2021-12-23 02:42:55,61.5258
2021-12-23 02:42:56,61.6538
2021-12-23 02:42:57,61.6212
2021-12-23 02:42:58,61.5791
2021-12-23 02:42:59,61.7617
2021-12-23 02:43:00,61.5353
2021-12-23 02:43:01,61.6181
2021-12-23 02:43:02,61.711
2021-12-23 02:43:03,61.7103
2021-12-23 02:43:04,61.6766
2021-12-23 02:43:05,61.5001
2021-12-23 02:43:06,61.4708
2021-12-23 02:43:07,61.6022
2021-12-23 02:43:08,61.4443
2021-12-23 02:43:09,61.5662
2021-12-23 02:43:10,61.5359
2021-12-23 02:43:11,61.5383
2021-12-23 02:43:12,61.5367
2021-12-23 02:43:13,61.6599
2021-12-23 02:43:14,61.6217
2021-12-23 02:43:15,61.4339
2021-12-23 02:43:16,61.6631
2021-12-23 02:43:17,61.7203
2021-12-23 02:43:18,61.7078
2021-12-23 02:43:19,61.5463
2021-12-23 02:43:20,61.6036
2021-12-23 02:43:21,61.566
2021-12-23 02:43:22,61.6456
2021-12-23 02:43:23,61.7522
2021-12-23 02:43:24,61.5461
2021-12-23 02:43:25,61.768
2021-12-23 02:43:26,61.6353
2021-12-23 02:43:27,61.6965
2021-12-23 02:43:28,61.4488
2021-12-23 02:43:29,61.6274
2021-12-23 02:43:30,61.5501
2021-12-23 02:43:31,61.6753
2021-12-23 02:43:32,61.7633
2021-12-23 02:43:33,61.5208
2021-12-23 02:43:34,61.5208
2021-12-23 02:43:35,61.2737
2021-12-23 02:43:36,61.5352
2021-12-23 02:43:37,61.6297
2021-12-23 02:43:38,61.8775
2021-12-23 02:43:39,61.4073
2021-12-23 02:43:40,61.5312
2021-12-23 02:43:41,61.318
2021-12-23 02:43:42,61.535
2021-12-23 02:43:43,61.4288
2021-12-23 02:43:44,61.6401
2021-12-23 02:43:45,61.5111
2021-12-23 02:43:46,61.7499
2021-12-23 02:43:47,61.5525
2021-12-23 02:43:48,61.6807
2021-12-23 02:43:49,61.6489
2021-12-23 02:43:50,61.589
2021-12-23 02:43:51,61.4653
2021-12-23 02:43:52,61.6616
2021-12-23 02:43:53,61.5134
2021-12-23 02:43:54,61.4727
2021-12-23 02:43:55,61.6112
2021-12-23 02:43:56,61.7108
2021-12-23 02:43:57,61.4765
2021-12-23 02:43:58,61.4304
2021-12-23 02:43:59,61.6521
2021-12-23 02:44:00,61.5031
2021-12-23 02:44:01,61.4121
2021-12-23 02:44:02,61.5603
2021-12-23 02:44:03,61.3881
2021-12-23 02:44:04,61.6964
2021-12-23 02:44:05,61.5462
2021-12-23 02:44:06,61.4637
2021-12-23 02:44:07,61.5962
2021-12-23 02:44:08,61.428
2021-12-23 02:44:09,61.6607
2021-12-23 02:44:10,61.4693
2021-12-23 02:44:11,61.4302
2021-12-23 02:44:12,61.6519
2021-12-23 02:44:13,61.3678
2021-12-23 02:44:14,61.7211
2021-12-23 02:44:15,61.5188
2021-12-23 02:44:16,61.5666
2021-12-23 02:44:17,61.5666
2021-12-23 02:44:18,61.5985
2021-12-23 02:44:19,61.3782
2021-12-23 02:44:20,61.7567
2021-12-23 02:44:21,61.6845
2021-12-23 02:44:22,61.4701
2021-12-23 02:44:23,61.4829
2021-12-23 02:44:24,61.4775
2021-12-23 02:44:25,61.7116
2021-12-23 02:44:26,61.5036
2021-12-23 02:44:27,61.4632
2021-12-23 02:44:28,61.506
2021-12-23 02:44:29,61.4512
2021-12-23 02:44:30,61.4581
2021-12-23 02:44:31,61.4845
2021-12-23 02:44:32,61.4342
2021-12-23 02:44:33,61.6272
2021-12-23 02:44:34,61.3865
2021-12-23 02:44:35,61.5995
2021-12-23 02:44:36,61.4121
2021-12-23 02:44:37,61.5294
2021-12-23 02:44:38,61.4959
2021-12-23 02:44:39,61.2368
2021-12-23 02:44:40,61.5118
2021-12-23 02:44:41,61.4991
2021-12-23 02:44:42,61.3638
2021-12-23 02:44:43,61.5143
2021-12-23 02:44:44,61.4448
2021-12-23 02:44:45,61.4182
2021-12-23 02:44:46,61.5387
2021-12-23 02:44:47,61.4512
2021-12-23 02:44:48,61.2542
2021-12-23 02:44:49,61.5212
2021-12-23 02:44:50,61.594
2021-12-23 02:44:51,61.3929
2021-12-23 02:44:52,61.4022
