时间,引风机转速
2021-12-23 04:38:46,68.081
2021-12-23 04:38:47,68.0903
2021-12-23 04:38:48,68.1458
2021-12-23 04:38:49,68.0694
2021-12-23 04:38:50,67.9329
2021-12-23 04:38:51,67.7778
2021-12-23 04:38:52,67.7292
2021-12-23 04:38:53,67.7593
2021-12-23 04:38:54,67.7986
2021-12-23 04:38:55,67.7407
2021-12-23 04:38:56,67.6829
2021-12-23 04:38:57,67.6134
2021-12-23 04:38:58,67.6921
2021-12-23 04:38:59,67.7153
2021-12-23 04:39:00,67.7222
2021-12-23 04:39:01,67.7361
2021-12-23 04:39:02,67.7315
2021-12-23 04:39:03,67.6991
2021-12-23 04:39:04,67.706
2021-12-23 04:39:05,67.6227
2021-12-23 04:39:06,67.6574
2021-12-23 04:39:07,67.6505
2021-12-23 04:39:08,67.6505
2021-12-23 04:39:09,67.6458
2021-12-23 04:39:10,67.6458
2021-12-23 04:39:11,67.6065
2021-12-23 04:39:12,67.6042
2021-12-23 04:39:13,67.5579
2021-12-23 04:39:14,67.4931
2021-12-23 04:39:15,67.4398
2021-12-23 04:39:16,67.4421
2021-12-23 04:39:17,67.4583
2021-12-23 04:39:18,67.4792
2021-12-23 04:39:19,67.5023
2021-12-23 04:39:20,67.6806
2021-12-23 04:39:21,67.9074
2021-12-23 04:39:22,67.919
2021-12-23 04:39:23,67.8264
2021-12-23 04:39:24,67.6435
2021-12-23 04:39:25,67.5255
2021-12-23 04:39:26,67.5417
2021-12-23 04:39:27,67.5509
2021-12-23 04:39:28,67.6134
2021-12-23 04:39:29,67.5278
2021-12-23 04:39:30,67.3796
2021-12-23 04:39:31,67.213
2021-12-23 04:39:32,67.2037
2021-12-23 04:39:33,67.2269
2021-12-23 04:39:34,67.3611
2021-12-23 04:39:35,67.4306
2021-12-23 04:39:36,67.419
2021-12-23 04:39:37,67.3935
2021-12-23 04:39:38,67.3935
2021-12-23 04:39:39,67.4051
2021-12-23 04:39:40,67.4144
2021-12-23 04:39:41,67.4954
2021-12-23 04:39:42,67.7269
2021-12-23 04:39:43,67.9954
2021-12-23 04:39:44,68.3079
2021-12-23 04:39:45,68.4028
2021-12-23 04:39:46,68.3264
2021-12-23 04:39:47,68.0532
2021-12-23 04:39:48,67.7569
2021-12-23 04:39:49,67.625
2021-12-23 04:39:50,67.625
2021-12-23 04:39:51,67.6505
2021-12-23 04:39:52,67.6181
2021-12-23 04:39:53,67.456
2021-12-23 04:39:54,67.4167
2021-12-23 04:39:55,67.588
2021-12-23 04:39:56,67.6505
2021-12-23 04:39:57,67.7523
2021-12-23 04:39:58,67.6968
2021-12-23 04:39:59,67.6181
2021-12-23 04:40:00,67.581
2021-12-23 04:40:01,67.5486
2021-12-23 04:40:02,67.5833
2021-12-23 04:40:03,67.5903
2021-12-23 04:40:04,67.5741
2021-12-23 04:40:05,67.6042
2021-12-23 04:40:06,67.6505
2021-12-23 04:40:07,67.6505
2021-12-23 04:40:08,67.6181
2021-12-23 04:40:09,67.5995
2021-12-23 04:40:10,67.5694
2021-12-23 04:40:11,67.5671
2021-12-23 04:40:12,67.6111
2021-12-23 04:40:13,67.6968
2021-12-23 04:40:14,67.6736
2021-12-23 04:40:15,67.6481
2021-12-23 04:40:16,67.6134
2021-12-23 04:40:17,67.5671
2021-12-23 04:40:18,67.5972
2021-12-23 04:40:19,67.7708
2021-12-23 04:40:20,68.0185
2021-12-23 04:40:21,68.1921
2021-12-23 04:40:22,68.2315
2021-12-23 04:40:23,68.1366
2021-12-23 04:40:24,67.8727
2021-12-23 04:40:25,67.8218
2021-12-23 04:40:26,67.7847
2021-12-23 04:40:27,67.794
2021-12-23 04:40:28,67.8542
2021-12-23 04:40:29,67.8704
2021-12-23 04:40:30,67.8704
2021-12-23 04:40:31,67.8704
2021-12-23 04:40:32,67.8773
2021-12-23 04:40:33,67.9097
2021-12-23 04:40:34,67.9282
2021-12-23 04:40:35,67.9884
2021-12-23 04:40:36,67.9977
2021-12-23 04:40:37,67.9653
2021-12-23 04:40:38,67.963
2021-12-23 04:40:39,67.919
2021-12-23 04:40:40,67.9005
2021-12-23 04:40:41,67.8565
2021-12-23 04:40:42,67.8472
2021-12-23 04:40:43,67.8333
2021-12-23 04:40:44,67.8565
2021-12-23 04:40:45,67.8912
2021-12-23 04:40:46,67.9259
2021-12-23 04:40:47,67.9421
2021-12-23 04:40:48,67.9884
2021-12-23 04:40:49,67.9884
2021-12-23 04:40:50,67.9653
2021-12-23 04:40:51,67.9954
2021-12-23 04:40:52,67.963
2021-12-23 04:40:53,67.9491
2021-12-23 04:40:54,67.9745
2021-12-23 04:40:55,67.9745
2021-12-23 04:40:56,67.9583
2021-12-23 04:40:57,67.9282
2021-12-23 04:40:58,67.956
2021-12-23 04:40:59,67.9282
2021-12-23 04:41:00,67.9861
2021-12-23 04:41:01,68.0579
2021-12-23 04:41:02,68.1852
2021-12-23 04:41:03,68.3403
2021-12-23 04:41:04,68.25
2021-12-23 04:41:05,68.1875
2021-12-23 04:41:06,68.1435
2021-12-23 04:41:07,68.0972
2021-12-23 04:41:08,68.1204
2021-12-23 04:41:09,68.1019
2021-12-23 04:41:10,68.1435
2021-12-23 04:41:11,68.1458
2021-12-23 04:41:12,68.1319
2021-12-23 04:41:13,68.1597
2021-12-23 04:41:14,68.1157
2021-12-23 04:41:15,68.0995
2021-12-23 04:41:16,68.0509
2021-12-23 04:41:17,67.9005
2021-12-23 04:41:18,67.6921
2021-12-23 04:41:19,67.5903
2021-12-23 04:41:20,67.5046
2021-12-23 04:41:21,67.5347
2021-12-23 04:41:22,67.6273
2021-12-23 04:41:23,67.5949
2021-12-23 04:41:24,67.5023
2021-12-23 04:41:25,67.3241
2021-12-23 04:41:26,67.2778
2021-12-23 04:41:27,67.2662
2021-12-23 04:41:28,67.2662
2021-12-23 04:41:29,67.3264
2021-12-23 04:41:30,67.4398
2021-12-23 04:41:31,67.5903
2021-12-23 04:41:32,67.6134
2021-12-23 04:41:33,67.5486
2021-12-23 04:41:34,67.4653
2021-12-23 04:41:35,67.4838
2021-12-23 04:41:36,67.5093
2021-12-23 04:41:37,67.5324
2021-12-23 04:41:38,67.588
2021-12-23 04:41:39,67.5833
2021-12-23 04:41:40,67.5509
2021-12-23 04:41:41,67.4421
2021-12-23 04:41:42,67.3819
2021-12-23 04:41:43,67.3287
2021-12-23 04:41:44,67.338
2021-12-23 04:41:45,67.3403
2021-12-23 04:41:46,67.3611
2021-12-23 04:41:47,67.3218
2021-12-23 04:41:48,67.338
2021-12-23 04:41:49,67.2894
2021-12-23 04:41:50,67.1713
2021-12-23 04:41:51,66.7222
2021-12-23 04:41:52,66.7222
2021-12-23 04:41:53,66.5347
2021-12-23 04:41:54,66.4005
2021-12-23 04:41:55,66.4352
2021-12-23 04:41:56,66.4884
2021-12-23 04:41:57,66.5394
2021-12-23 04:41:58,66.6481
2021-12-23 04:41:59,66.7986
2021-12-23 04:42:00,66.9005
2021-12-23 04:42:01,66.9144
2021-12-23 04:42:02,66.8611
2021-12-23 04:42:03,66.8426
2021-12-23 04:42:04,66.7894
2021-12-23 04:42:05,66.6875
2021-12-23 04:42:06,66.4375
2021-12-23 04:42:07,66.2245
2021-12-23 04:42:08,66.0208
2021-12-23 04:42:09,65.8356
2021-12-23 04:42:10,65.7616
2021-12-23 04:42:11,65.7616
2021-12-23 04:42:12,65.8032
2021-12-23 04:42:13,65.9282
2021-12-23 04:42:14,66.1458
2021-12-23 04:42:15,66.3866
2021-12-23 04:42:16,66.4144
2021-12-23 04:42:17,66.3981
2021-12-23 04:42:18,66.3912
2021-12-23 04:42:19,66.3588
2021-12-23 04:42:20,66.3565
2021-12-23 04:42:21,66.3588
2021-12-23 04:42:22,66.3519
2021-12-23 04:42:23,66.3657
2021-12-23 04:42:24,66.3356
2021-12-23 04:42:25,66.3102
2021-12-23 04:42:26,66.3542
2021-12-23 04:42:27,66.3912
2021-12-23 04:42:28,66.4306
2021-12-23 04:42:29,66.4537
2021-12-23 04:42:30,66.4213
2021-12-23 04:42:31,66.375
2021-12-23 04:42:32,66.3426
2021-12-23 04:42:33,66.294
2021-12-23 04:42:34,66.3264
2021-12-23 04:42:35,66.2037
2021-12-23 04:42:36,65.9213
2021-12-23 04:42:37,65.9213
2021-12-23 04:42:38,65.7546
2021-12-23 04:42:39,65.5995
2021-12-23 04:42:40,65.581
2021-12-23 04:42:41,65.588
2021-12-23 04:42:42,65.6991
2021-12-23 04:42:43,65.8657
2021-12-23 04:42:44,66.0231
2021-12-23 04:42:45,66.1065
2021-12-23 04:42:46,66.0972
2021-12-23 04:42:47,65.9907
2021-12-23 04:42:48,65.9537
2021-12-23 04:42:49,65.9352
2021-12-23 04:42:50,65.9954
2021-12-23 04:42:51,66.0278
2021-12-23 04:42:52,66.0463
2021-12-23 04:42:53,66.0509
2021-12-23 04:42:54,65.9907
2021-12-23 04:42:55,65.9606
2021-12-23 04:42:56,65.9653
2021-12-23 04:42:57,66.044
2021-12-23 04:42:58,66.0278
2021-12-23 04:42:59,66.037
2021-12-23 04:43:00,65.9977
2021-12-23 04:43:01,65.9606
2021-12-23 04:43:02,65.9977
2021-12-23 04:43:03,66.0208
2021-12-23 04:43:04,66.0046
2021-12-23 04:43:05,66.0116
2021-12-23 04:43:06,66.0046
2021-12-23 04:43:07,65.9676
2021-12-23 04:43:08,65.9907
2021-12-23 04:43:09,65.9838
2021-12-23 04:43:10,65.9676
2021-12-23 04:43:11,66.0139
2021-12-23 04:43:12,66.0509
2021-12-23 04:43:13,66.0139
2021-12-23 04:43:14,65.9745
2021-12-23 04:43:15,65.9815
2021-12-23 04:43:16,65.9606
2021-12-23 04:43:17,65.9884
2021-12-23 04:43:18,65.9884
2021-12-23 04:43:19,66.0
2021-12-23 04:43:20,65.9977
2021-12-23 04:43:21,66.0139
2021-12-23 04:43:22,65.9907
2021-12-23 04:43:23,65.9676
2021-12-23 04:43:24,65.9745
2021-12-23 04:43:25,65.9954
2021-12-23 04:43:26,65.9745
2021-12-23 04:43:27,65.9884
2021-12-23 04:43:28,66.0278
2021-12-23 04:43:29,66.0278
2021-12-23 04:43:30,65.9977
2021-12-23 04:43:31,65.9815
2021-12-23 04:43:32,65.9583
2021-12-23 04:43:33,65.9514
2021-12-23 04:43:34,65.9815
2021-12-23 04:43:35,65.9676
2021-12-23 04:43:36,66.0278
2021-12-23 04:43:37,65.9838
2021-12-23 04:43:38,65.9907
2021-12-23 04:43:39,65.9745
2021-12-23 04:43:40,65.9884
2021-12-23 04:43:41,65.9977
2021-12-23 04:43:42,65.9907
2021-12-23 04:43:43,66.0116
2021-12-23 04:43:44,66.044
2021-12-23 04:43:45,66.0579
2021-12-23 04:43:46,66.0764
2021-12-23 04:43:47,66.1134
2021-12-23 04:43:48,66.1019
2021-12-23 04:43:49,66.1042
2021-12-23 04:43:50,66.0671
2021-12-23 04:43:51,66.0278
2021-12-23 04:43:52,65.9537
2021-12-23 04:43:53,65.9722
2021-12-23 04:43:54,65.9954
2021-12-23 04:43:55,65.9954
2021-12-23 04:43:56,65.9954
2021-12-23 04:43:57,66.0278
2021-12-23 04:43:58,66.0278
2021-12-23 04:43:59,65.9745
2021-12-23 04:44:00,65.9444
2021-12-23 04:44:01,65.9676
2021-12-23 04:44:02,66.0
2021-12-23 04:44:03,66.037
2021-12-23 04:44:04,66.0509
2021-12-23 04:44:05,66.0139
2021-12-23 04:44:06,65.9954
2021-12-23 04:44:07,65.9537
2021-12-23 04:44:08,65.9884
2021-12-23 04:44:09,65.9977
2021-12-23 04:44:10,66.0278
2021-12-23 04:44:11,66.0463
2021-12-23 04:44:12,66.1389
2021-12-23 04:44:13,66.1991
2021-12-23 04:44:14,66.2083
2021-12-23 04:44:15,66.1227
2021-12-23 04:44:16,66.1065
2021-12-23 04:44:17,66.1204
2021-12-23 04:44:18,66.1319
2021-12-23 04:44:19,66.1157
2021-12-23 04:44:20,66.1019
2021-12-23 04:44:21,66.0972
2021-12-23 04:44:22,66.0903
2021-12-23 04:44:23,66.1088
2021-12-23 04:44:24,66.162
2021-12-23 04:44:25,66.2269
2021-12-23 04:44:26,66.3588
2021-12-23 04:44:27,66.5741
2021-12-23 04:44:28,66.7593
2021-12-23 04:44:29,66.8935
2021-12-23 04:44:30,66.9699
2021-12-23 04:44:31,66.9678
2021-12-23 04:44:32,66.9284
2021-12-23 04:44:33,66.8312
2021-12-23 04:44:34,66.8104
2021-12-23 04:44:35,66.8312
2021-12-23 04:44:36,66.9377
2021-12-23 04:44:37,66.9794
2021-12-23 04:44:38,66.984
2021-12-23 04:44:39,66.9076
2021-12-23 04:44:40,66.8729
2021-12-23 04:44:41,66.9122
2021-12-23 04:44:42,67.0326
2021-12-23 04:44:43,66.9863
2021-12-23 04:44:44,66.9863
2021-12-23 04:44:45,66.8913
2021-12-23 04:44:46,66.8449
2021-12-23 04:44:47,66.8889
2021-12-23 04:44:48,66.9074
2021-12-23 04:44:49,66.9167
2021-12-23 04:44:50,66.8843
2021-12-23 04:44:51,66.9005
2021-12-23 04:44:52,66.8843
2021-12-23 04:44:53,66.8958
2021-12-23 04:44:54,66.912
2021-12-23 04:44:55,66.9213
2021-12-23 04:44:56,66.8843
2021-12-23 04:44:57,66.9005
2021-12-23 04:44:58,66.8843
2021-12-23 04:44:59,66.912
2021-12-23 04:45:00,66.8981
2021-12-23 04:45:01,66.8981
2021-12-23 04:45:02,66.8867
2021-12-23 04:45:03,66.9213
2021-12-23 04:45:04,66.9099
2021-12-23 04:45:05,66.8845
2021-12-23 04:45:06,66.882
2021-12-23 04:45:07,66.9074
2021-12-23 04:45:08,66.9053
2021-12-23 04:45:09,67.0396
2021-12-23 04:45:10,67.2178
2021-12-23 04:45:11,67.4167
2021-12-23 04:45:12,67.6204
2021-12-23 04:45:13,67.8472
2021-12-23 04:45:14,68.0718
2021-12-23 04:45:15,68.1829
2021-12-23 04:45:16,68.1551
2021-12-23 04:45:17,68.0694
2021-12-23 04:45:18,67.9352
2021-12-23 04:45:19,67.6551
2021-12-23 04:45:20,67.3866
2021-12-23 04:45:21,67.331
2021-12-23 04:45:22,67.3981
2021-12-23 04:45:23,67.4699
2021-12-23 04:45:24,67.4722
2021-12-23 04:45:25,67.4722
2021-12-23 04:45:26,67.456
2021-12-23 04:45:27,67.5185
2021-12-23 04:45:28,67.838
2021-12-23 04:45:29,68.1574
2021-12-23 04:45:30,68.3009
2021-12-23 04:45:31,68.3032
2021-12-23 04:45:32,68.2176
2021-12-23 04:45:33,68.1782
2021-12-23 04:45:34,68.1435
2021-12-23 04:45:35,68.1042
2021-12-23 04:45:36,68.1667
2021-12-23 04:45:37,68.0995
2021-12-23 04:45:38,68.0139
2021-12-23 04:45:39,67.9583
2021-12-23 04:45:40,67.919
2021-12-23 04:45:41,67.956
2021-12-23 04:45:42,67.9815
2021-12-23 04:45:43,67.9653
2021-12-23 04:45:44,67.9051
2021-12-23 04:45:45,67.8657
2021-12-23 04:45:46,67.8171
2021-12-23 04:45:47,67.8403
2021-12-23 04:45:48,67.8704
2021-12-23 04:45:49,67.8935
2021-12-23 04:45:50,67.9005
2021-12-23 04:45:51,67.8565
2021-12-23 04:45:52,67.8542
2021-12-23 04:45:53,67.8843
2021-12-23 04:45:54,67.8472
2021-12-23 04:45:55,67.8542
2021-12-23 04:45:56,67.8935
2021-12-23 04:45:57,67.8634
2021-12-23 04:45:58,67.8796
2021-12-23 04:45:59,67.8634
2021-12-23 04:46:00,67.8706
2021-12-23 04:46:01,67.9169
2021-12-23 04:46:02,68.0488
2021-12-23 04:46:03,68.1852
2021-12-23 04:46:04,68.2803
2021-12-23 04:46:05,68.2963
2021-12-23 04:46:06,68.2803
2021-12-23 04:46:07,68.3659
2021-12-23 04:46:08,68.3659
2021-12-23 04:46:09,68.4284
2021-12-23 04:46:10,68.5257
2021-12-23 04:46:11,68.5742
2021-12-23 04:46:12,68.646
2021-12-23 04:46:13,68.7477
2021-12-23 04:46:14,68.7639
2021-12-23 04:46:15,68.6713
2021-12-23 04:46:16,68.537
2021-12-23 04:46:17,68.412
2021-12-23 04:46:18,68.3521
2021-12-23 04:46:19,68.3891
2021-12-23 04:46:20,68.4423
2021-12-23 04:46:21,68.4956
2021-12-23 04:46:22,68.5812
2021-12-23 04:46:23,68.7178
2021-12-23 04:46:24,68.8891
2021-12-23 04:46:25,69.0627
2021-12-23 04:46:26,69.1553
2021-12-23 04:46:27,69.2292
2021-12-23 04:46:28,69.271
2021-12-23 04:46:29,69.3056
2021-12-23 04:46:30,69.3449
2021-12-23 04:46:31,69.4053
2021-12-23 04:46:32,69.3845
2021-12-23 04:46:33,69.2988
2021-12-23 04:46:34,69.2733
2021-12-23 04:46:35,69.1599
2021-12-23 04:46:36,69.007
2021-12-23 04:46:37,68.9745
2021-12-23 04:46:38,68.8032
2021-12-23 04:46:39,68.4745
2021-12-23 04:46:40,68.0856
2021-12-23 04:46:41,67.9167
2021-12-23 04:46:42,67.9097
2021-12-23 04:46:43,68.0671
2021-12-23 04:46:44,68.3009
2021-12-23 04:46:45,68.5046
2021-12-23 04:46:46,68.6644
2021-12-23 04:46:47,68.7616
2021-12-23 04:46:48,68.7083
2021-12-23 04:46:49,68.7083
2021-12-23 04:46:50,68.6389
2021-12-23 04:46:51,68.669
2021-12-23 04:46:52,68.6944
2021-12-23 04:46:53,68.8079
2021-12-23 04:46:54,68.8102
2021-12-23 04:46:55,68.7963
2021-12-23 04:46:56,68.7338
2021-12-23 04:46:57,68.75
2021-12-23 04:46:58,68.7546
2021-12-23 04:46:59,68.794
2021-12-23 04:47:00,68.8981
2021-12-23 04:47:01,68.8912
2021-12-23 04:47:02,68.8194
2021-12-23 04:47:03,68.8056
2021-12-23 04:47:04,68.7894
2021-12-23 04:47:05,68.787
2021-12-23 04:47:06,68.8264
2021-12-23 04:47:07,68.8356
2021-12-23 04:47:08,68.875
2021-12-23 04:47:09,68.8912
2021-12-23 04:47:10,68.8843
2021-12-23 04:47:11,68.8981
2021-12-23 04:47:12,68.8727
2021-12-23 04:47:13,68.9028
2021-12-23 04:47:14,68.875
2021-12-23 04:47:15,68.875
2021-12-23 04:47:16,68.8727
2021-12-23 04:47:17,68.875
2021-12-23 04:47:18,68.8657
2021-12-23 04:47:19,68.8634
2021-12-23 04:47:20,68.8449
2021-12-23 04:47:21,68.8356
2021-12-23 04:47:22,68.8056
2021-12-23 04:47:23,68.7894
2021-12-23 04:47:24,68.8102
2021-12-23 04:47:25,68.8102
2021-12-23 04:47:26,68.8426
2021-12-23 04:47:27,68.8449
2021-12-23 04:47:28,68.868
2021-12-23 04:47:29,68.868
2021-12-23 04:47:30,68.912
2021-12-23 04:47:31,68.8981
2021-12-23 04:47:32,68.9051
2021-12-23 04:47:33,68.9051
2021-12-23 04:47:34,69.0139
2021-12-23 04:47:35,69.0995
2021-12-23 04:47:36,69.1736
2021-12-23 04:47:37,69.287
2021-12-23 04:47:38,69.382
2021-12-23 04:47:39,69.4306
2021-12-23 04:47:40,69.4861
2021-12-23 04:47:41,69.4907
2021-12-23 04:47:42,69.3449
2021-12-23 04:47:43,69.2014
2021-12-23 04:47:44,69.1111
2021-12-23 04:47:45,69.1273
2021-12-23 04:47:46,69.1806
2021-12-23 04:47:47,69.2037
2021-12-23 04:47:48,69.25
2021-12-23 04:47:49,69.2338
2021-12-23 04:47:50,69.1898
2021-12-23 04:47:51,69.197
2021-12-23 04:47:52,69.2038
2021-12-23 04:47:53,69.2988
2021-12-23 04:47:54,69.359
2021-12-23 04:47:55,69.3521
2021-12-23 04:47:56,69.3358
2021-12-23 04:47:57,69.3196
2021-12-23 04:47:58,69.2595
2021-12-23 04:47:59,69.2896
2021-12-23 04:48:00,69.2757
2021-12-23 04:48:01,69.3034
2021-12-23 04:48:02,69.3034
2021-12-23 04:48:03,69.3428
2021-12-23 04:48:04,69.3081
2021-12-23 04:48:05,69.3011
2021-12-23 04:48:06,69.3196
2021-12-23 04:48:07,69.3104
2021-12-23 04:48:08,69.3081
2021-12-23 04:48:09,69.3358
2021-12-23 04:48:10,69.3196
2021-12-23 04:48:11,69.3081
2021-12-23 04:48:12,69.2988
2021-12-23 04:48:13,69.3289
2021-12-23 04:48:14,69.3382
2021-12-23 04:48:15,69.359
2021-12-23 04:48:16,69.3358
2021-12-23 04:48:17,69.2826
2021-12-23 04:48:18,69.2826
2021-12-23 04:48:19,69.2919
2021-12-23 04:48:20,69.3358
2021-12-23 04:48:21,69.3081
2021-12-23 04:48:22,69.2988
2021-12-23 04:48:23,69.3081
2021-12-23 04:48:24,69.2896
2021-12-23 04:48:25,69.2872
2021-12-23 04:48:26,69.3289
2021-12-23 04:48:27,69.3196
2021-12-23 04:48:28,69.3081
2021-12-23 04:48:29,69.2988
2021-12-23 04:48:30,69.3266
2021-12-23 04:48:31,69.3729
2021-12-23 04:48:32,69.4608
2021-12-23 04:48:33,69.6646
2021-12-23 04:48:34,69.7132
2021-12-23 04:48:35,69.5511
2021-12-23 04:48:36,69.4493
2021-12-23 04:48:37,69.3868
2021-12-23 04:48:38,69.4076
2021-12-23 04:48:39,69.4678
2021-12-23 04:48:40,69.4794
2021-12-23 04:48:41,69.4863
2021-12-23 04:48:42,69.4539
2021-12-23 04:48:43,69.4771
2021-12-23 04:48:44,69.4608
2021-12-23 04:48:45,69.4539
2021-12-23 04:48:46,69.4771
2021-12-23 04:48:47,69.4632
2021-12-23 04:48:48,69.4331
2021-12-23 04:48:49,69.4632
2021-12-23 04:48:50,69.5349
2021-12-23 04:48:51,69.7571
2021-12-23 04:48:52,69.947
2021-12-23 04:48:53,70.1738
2021-12-23 04:48:54,70.3335
2021-12-23 04:48:55,70.3567
2021-12-23 04:48:56,70.2571
2021-12-23 04:48:57,70.1807
2021-12-23 04:48:58,70.2108
2021-12-23 04:48:59,70.2108
2021-12-23 04:49:00,70.278
2021-12-23 04:49:01,70.3636
2021-12-23 04:49:02,70.3567
2021-12-23 04:49:03,70.3335
2021-12-23 04:49:04,70.3382
2021-12-23 04:49:05,70.396
2021-12-23 04:49:06,70.4863
2021-12-23 04:49:07,70.5604
2021-12-23 04:49:08,70.5835
2021-12-23 04:49:09,70.6159
2021-12-23 04:49:10,70.69
2021-12-23 04:49:11,70.7548
2021-12-23 04:49:12,70.8011
2021-12-23 04:49:13,70.771
2021-12-23 04:49:14,70.7618
2021-12-23 04:49:15,70.6715
2021-12-23 04:49:16,70.5905
2021-12-23 04:49:17,70.5419
2021-12-23 04:49:18,70.5581
2021-12-23 04:49:19,70.5627
2021-12-23 04:49:20,70.5558
2021-12-23 04:49:21,70.5511
2021-12-23 04:49:22,70.5974
2021-12-23 04:49:23,70.5905
2021-12-23 04:49:24,70.6136
2021-12-23 04:49:25,70.6136
2021-12-23 04:49:26,70.5534
2021-12-23 04:49:27,70.5511
2021-12-23 04:49:28,70.5511
2021-12-23 04:49:29,70.5743
2021-12-23 04:49:30,70.5465
2021-12-23 04:49:31,70.5673
2021-12-23 04:49:32,70.5743
2021-12-23 04:49:33,70.5604
2021-12-23 04:49:34,70.653
2021-12-23 04:49:35,70.6854
2021-12-23 04:49:36,70.734
2021-12-23 04:49:37,71.146
2021-12-23 04:49:38,71.146
2021-12-23 04:49:39,71.3289
2021-12-23 04:49:40,71.484
2021-12-23 04:49:41,71.3752
2021-12-23 04:49:42,71.1946
2021-12-23 04:49:43,70.9215
2021-12-23 04:49:44,70.8358
2021-12-23 04:49:45,70.8428
2021-12-23 04:49:46,70.9122
2021-12-23 04:49:47,70.9215
2021-12-23 04:49:48,70.9377
2021-12-23 04:49:49,70.9446
2021-12-23 04:49:50,70.8845
2021-12-23 04:49:51,70.9192
2021-12-23 04:49:52,70.9585
2021-12-23 04:49:53,71.0118
2021-12-23 04:49:54,70.984
2021-12-23 04:49:55,70.9446
2021-12-23 04:49:56,70.9747
2021-12-23 04:49:57,71.0465
2021-12-23 04:49:58,71.0534
2021-12-23 04:49:59,71.0835
2021-12-23 04:50:00,71.0163
2021-12-23 04:50:01,71.021
2021-12-23 04:50:02,71.007
2021-12-23 04:50:03,70.9745
2021-12-23 04:50:04,70.9236
2021-12-23 04:50:05,70.9282
2021-12-23 04:50:06,70.9583
2021-12-23 04:50:07,70.9792
2021-12-23 04:50:08,70.9977
2021-12-23 04:50:09,70.9699
2021-12-23 04:50:10,70.9676
2021-12-23 04:50:11,70.9815
2021-12-23 04:50:12,70.9745
2021-12-23 04:50:13,70.9491
2021-12-23 04:50:14,70.9653
2021-12-23 04:50:15,70.9606
2021-12-23 04:50:16,71.0069
2021-12-23 04:50:17,71.1065
2021-12-23 04:50:18,71.1713
2021-12-23 04:50:19,71.294
2021-12-23 04:50:20,71.375
2021-12-23 04:50:21,71.375
2021-12-23 04:50:22,71.4375
2021-12-23 04:50:23,71.6065
2021-12-23 04:50:24,71.757
2021-12-23 04:50:25,71.9306
2021-12-23 04:50:26,72.0185
2021-12-23 04:50:27,71.963
2021-12-23 04:50:28,71.831
2021-12-23 04:50:29,71.6968
2021-12-23 04:50:30,71.5833
2021-12-23 04:50:31,71.4792
2021-12-23 04:50:32,71.4769
2021-12-23 04:50:33,71.5556
2021-12-23 04:50:34,71.5787
2021-12-23 04:50:35,71.5694
2021-12-23 04:50:36,71.5833
2021-12-23 04:50:37,71.5532
2021-12-23 04:50:38,71.5556
2021-12-23 04:50:39,71.5764
2021-12-23 04:50:40,71.5463
2021-12-23 04:50:41,71.5255
2021-12-23 04:50:42,71.5093
2021-12-23 04:50:43,71.5278
2021-12-23 04:50:44,71.5301
2021-12-23 04:50:45,71.5093
2021-12-23 04:50:46,71.5532
2021-12-23 04:50:47,71.5926
2021-12-23 04:50:48,71.5694
2021-12-23 04:50:49,71.5926
2021-12-23 04:50:50,71.5694
2021-12-23 04:50:51,71.5324
2021-12-23 04:50:52,71.5301
2021-12-23 04:50:53,71.5324
2021-12-23 04:50:54,71.6782
2021-12-23 04:50:55,71.7801
2021-12-23 04:50:56,71.9769
2021-12-23 04:50:57,72.1435
2021-12-23 04:50:58,72.2778
2021-12-23 04:50:59,72.3171
2021-12-23 04:51:00,72.2616
2021-12-23 04:51:01,72.088
2021-12-23 04:51:02,72.088
2021-12-23 04:51:03,71.9444
2021-12-23 04:51:04,71.8542
2021-12-23 04:51:05,71.8449
2021-12-23 04:51:06,71.9074
2021-12-23 04:51:07,71.9769
2021-12-23 04:51:08,71.9745
2021-12-23 04:51:09,71.9028
2021-12-23 04:51:10,71.9167
2021-12-23 04:51:11,71.9144
2021-12-23 04:51:12,71.9468
2021-12-23 04:51:13,71.9375
2021-12-23 04:51:14,71.9259
2021-12-23 04:51:15,71.9538
2021-12-23 04:51:16,71.9377
2021-12-23 04:51:17,71.9099
2021-12-23 04:51:18,71.9306
2021-12-23 04:51:19,71.9099
2021-12-23 04:51:20,71.9445
2021-12-23 04:51:21,71.9538
2021-12-23 04:51:22,71.947
2021-12-23 04:51:23,71.9076
2021-12-23 04:51:24,71.9215
2021-12-23 04:51:25,71.947
2021-12-23 04:51:26,71.9538
2021-12-23 04:51:27,71.9213
2021-12-23 04:51:28,71.9468
2021-12-23 04:51:29,71.919
2021-12-23 04:51:30,71.9259
2021-12-23 04:51:31,71.9282
2021-12-23 04:51:32,71.9005
2021-12-23 04:51:33,71.9213
2021-12-23 04:51:34,71.9375
2021-12-23 04:51:35,71.9537
2021-12-23 04:51:36,71.9375
2021-12-23 04:51:37,71.9097
2021-12-23 04:51:38,71.9074
2021-12-23 04:51:39,71.9306
2021-12-23 04:51:40,71.9375
2021-12-23 04:51:41,71.9074
2021-12-23 04:51:42,71.9005
2021-12-23 04:51:43,71.9676
2021-12-23 04:51:44,71.993
2021-12-23 04:51:45,71.9699
2021-12-23 04:51:46,71.9699
2021-12-23 04:51:47,71.9329
